timestamp, index, name, driver_version, utilization.gpu [%], memory.total [MiB], memory.used [MiB], power.draw [W], temperature.gpu, clocks.current.graphics [MHz], clocks.current.sm [MHz], clocks.current.memory [MHz]
2025/10/05 20:03:28.850, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 343.52 W, 68, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:28.900, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 338.84 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:28.951, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 338.84 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:29.001, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 343.23 W, 67, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:29.051, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 343.23 W, 68, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:29.101, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 339.51 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:29.151, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 342.86 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:29.230, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 342.86 W, 67, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:29.280, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 340.56 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:29.330, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 340.56 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:29.381, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 342.68 W, 68, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:29.431, 0, NVIDIA GeForce RTX 4090, 545.23.08, 97 %, 24564 MiB, 22720 MiB, 342.68 W, 66, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:29.481, 0, NVIDIA GeForce RTX 4090, 545.23.08, 97 %, 24564 MiB, 22720 MiB, 341.58 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:29.531, 0, NVIDIA GeForce RTX 4090, 545.23.08, 97 %, 24564 MiB, 22720 MiB, 341.58 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:29.581, 0, NVIDIA GeForce RTX 4090, 545.23.08, 97 %, 24564 MiB, 22720 MiB, 342.47 W, 68, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:29.632, 0, NVIDIA GeForce RTX 4090, 545.23.08, 98 %, 24564 MiB, 22720 MiB, 342.47 W, 67, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:29.682, 0, NVIDIA GeForce RTX 4090, 545.23.08, 98 %, 24564 MiB, 22720 MiB, 341.93 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:29.732, 0, NVIDIA GeForce RTX 4090, 545.23.08, 98 %, 24564 MiB, 22720 MiB, 341.93 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:29.782, 0, NVIDIA GeForce RTX 4090, 545.23.08, 98 %, 24564 MiB, 22720 MiB, 341.47 W, 68, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:29.833, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 341.47 W, 67, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:29.883, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 342.39 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:29.933, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 342.39 W, 70, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:29.983, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 340.45 W, 68, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:30.034, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 340.45 W, 67, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:30.084, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 342.75 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:30.134, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 342.75 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:30.184, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 339.41 W, 68, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:30.234, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 339.41 W, 66, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:30.285, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 342.99 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:30.335, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 342.99 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:30.385, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 338.74 W, 68, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:30.435, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 338.74 W, 67, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:30.486, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 343.60 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:30.536, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 343.60 W, 70, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:30.586, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 338.16 W, 68, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:30.636, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 338.16 W, 67, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:30.687, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 344.60 W, 68, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:30.737, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 344.60 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:30.787, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 338.26 W, 70, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:30.837, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 338.26 W, 66, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:30.887, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 345.01 W, 68, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:30.938, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 345.01 W, 70, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:30.988, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 337.81 W, 68, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:31.038, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 337.81 W, 65, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:31.088, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 345.08 W, 67, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:31.138, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 345.08 W, 70, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:31.189, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 337.35 W, 68, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:31.239, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 337.35 W, 66, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:31.289, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 337.35 W, 68, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:31.339, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 337.29 W, 70, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:31.390, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 345.36 W, 68, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:31.471, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 345.36 W, 67, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:31.521, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 336.82 W, 70, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:31.571, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 336.82 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:31.621, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 344.88 W, 68, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:31.671, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 344.88 W, 66, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:31.722, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 335.96 W, 70, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:31.772, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 335.96 W, 70, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:31.822, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 344.80 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:31.872, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 344.80 W, 67, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:31.923, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 335.68 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:31.973, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 335.68 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:32.023, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 345.17 W, 68, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:32.073, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 345.17 W, 67, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:32.124, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 335.71 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:32.174, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 335.71 W, 70, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:32.224, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 345.08 W, 68, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:32.274, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 345.08 W, 67, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:32.325, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 335.57 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:32.375, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 335.57 W, 70, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:32.425, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 344.78 W, 68, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:32.475, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 344.78 W, 67, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:32.525, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 335.65 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:32.575, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 335.65 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:32.626, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 344.90 W, 68, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:32.676, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 344.90 W, 67, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:32.726, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 335.89 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:32.776, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 335.89 W, 70, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:32.826, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 344.64 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:32.877, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 344.64 W, 67, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:32.927, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 335.83 W, 68, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:32.977, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 335.83 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:33.027, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 344.50 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:33.077, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 344.50 W, 67, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:33.128, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 335.88 W, 68, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:33.178, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 335.88 W, 70, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:33.228, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 344.73 W, 68, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:33.278, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 344.73 W, 66, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:33.328, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 336.39 W, 68, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:33.379, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 336.39 W, 70, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:33.429, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 344.54 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:33.479, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 344.54 W, 66, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:33.529, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 336.95 W, 67, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:33.579, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 336.95 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:33.630, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 344.46 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:33.680, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 344.46 W, 66, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:33.730, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 336.85 W, 67, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:33.780, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 336.85 W, 70, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:33.844, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 344.01 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:33.894, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 344.01 W, 67, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:33.944, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 337.93 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:33.995, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 337.93 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:34.045, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 343.70 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:34.095, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 343.70 W, 67, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:34.145, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 339.01 W, 68, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:34.196, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 339.01 W, 70, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:34.246, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 343.35 W, 68, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:34.296, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 343.35 W, 66, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:34.346, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 339.92 W, 68, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:34.396, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 339.92 W, 70, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:34.447, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 343.13 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:34.497, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 343.13 W, 66, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:34.547, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 341.09 W, 68, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:34.597, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 341.09 W, 70, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:34.648, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 342.81 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:34.698, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 342.81 W, 66, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:34.748, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 341.97 W, 68, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:34.798, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 341.97 W, 70, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:34.849, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 342.67 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:34.899, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 342.67 W, 66, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:34.950, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 342.40 W, 67, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:35.000, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 342.40 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:35.050, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 341.73 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:35.101, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 341.73 W, 66, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:35.151, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 342.89 W, 67, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:35.202, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 342.89 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:35.252, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 340.61 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:35.302, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 340.61 W, 67, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:35.354, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 343.27 W, 68, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:35.404, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 343.27 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:35.454, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 340.18 W, 70, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:35.504, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 340.18 W, 68, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:35.554, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 343.99 W, 67, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:35.605, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 343.99 W, 70, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:35.655, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 339.41 W, 70, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:35.705, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 339.41 W, 68, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:35.755, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 344.94 W, 67, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:35.806, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 344.94 W, 70, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:35.856, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 338.77 W, 70, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:35.906, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 338.77 W, 68, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:35.956, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 345.34 W, 67, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:36.007, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 345.34 W, 70, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:03:36.057, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 338.51 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
