timestamp, index, name, driver_version, utilization.gpu [%], memory.total [MiB], memory.used [MiB], power.draw [W], temperature.gpu, clocks.current.graphics [MHz], clocks.current.sm [MHz], clocks.current.memory [MHz]
2025/10/05 20:36:04.277, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 342.72 W, 68, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:04.327, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 342.72 W, 67, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:04.378, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 339.68 W, 70, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:04.428, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 339.68 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:04.485, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 342.42 W, 67, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:04.536, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 342.42 W, 67, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:04.586, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 340.60 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:04.636, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 340.60 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:04.687, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 342.22 W, 67, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:04.737, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 342.22 W, 68, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:04.788, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 341.62 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:04.838, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 341.62 W, 71, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:04.888, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 342.10 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:04.938, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 342.10 W, 67, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:04.989, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 342.49 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:05.039, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 342.49 W, 70, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:05.089, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 341.52 W, 68, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:05.139, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 341.52 W, 67, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:05.189, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 343.03 W, 70, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:05.239, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 343.03 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:05.290, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 340.39 W, 68, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:05.340, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 340.39 W, 67, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:05.390, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 343.01 W, 70, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:05.440, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 343.01 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:05.491, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 339.27 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:05.541, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 339.27 W, 67, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:05.606, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 343.15 W, 70, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:05.656, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 343.15 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:05.712, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 338.02 W, 66, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:05.763, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 338.02 W, 68, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:05.825, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 337.02 W, 70, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:05.875, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 337.02 W, 67, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:05.964, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 343.26 W, 68, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:06.014, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 336.42 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:06.067, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 336.42 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:06.117, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 343.21 W, 66, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:06.171, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 343.21 W, 68, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:06.221, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 336.04 W, 70, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:06.271, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 336.04 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:06.322, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 343.71 W, 66, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:06.373, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 343.71 W, 68, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:06.423, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 336.12 W, 70, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:06.473, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 336.12 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:06.523, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 344.22 W, 67, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:06.574, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 344.22 W, 68, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:06.625, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 336.25 W, 70, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:06.675, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 336.25 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:06.725, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 344.50 W, 67, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:06.776, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 344.50 W, 67, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:06.826, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 336.11 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:06.876, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 336.11 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:06.926, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 344.55 W, 67, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:06.976, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 344.55 W, 68, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:07.027, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 335.72 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:07.077, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 335.72 W, 71, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:07.127, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 344.69 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:07.177, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 344.69 W, 67, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:07.227, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 335.67 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:07.278, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 335.67 W, 70, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:07.328, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 344.87 W, 68, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:07.378, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 344.87 W, 67, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:07.428, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 335.39 W, 70, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:07.478, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 335.39 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:07.529, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 344.55 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:07.579, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 344.55 W, 67, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:07.629, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 335.33 W, 70, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:07.679, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 335.33 W, 70, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:07.730, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 344.46 W, 68, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:07.784, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 344.46 W, 67, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:07.834, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 339.97 W, 70, 1853 MHz, 1853 MHz, 10251 MHz
2025/10/05 20:36:07.884, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 339.97 W, 70, 1853 MHz, 1853 MHz, 10251 MHz
2025/10/05 20:36:07.934, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 344.62 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:07.984, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 344.62 W, 67, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:08.035, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 335.79 W, 70, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:08.086, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 335.79 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:08.136, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 344.49 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:08.186, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 344.49 W, 67, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:08.237, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 335.68 W, 70, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:08.287, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 335.68 W, 71, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:08.337, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 344.28 W, 70, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:08.387, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 344.28 W, 67, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:08.438, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 335.65 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:08.488, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 335.65 W, 70, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:08.538, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 344.45 W, 68, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:08.588, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 344.45 W, 67, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:08.638, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 336.16 W, 70, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:08.688, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 336.16 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:08.739, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 343.95 W, 68, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:08.789, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 343.95 W, 67, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:08.839, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 336.30 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:08.889, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 336.30 W, 70, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:08.939, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 344.23 W, 68, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:08.990, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 344.23 W, 67, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:09.040, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 336.14 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:09.090, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 336.14 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:09.140, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 343.41 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:09.191, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 343.41 W, 67, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:09.241, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 336.97 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:09.291, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 336.97 W, 70, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:09.341, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 343.10 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:09.391, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 343.10 W, 67, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:09.442, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 337.86 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:09.492, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 337.86 W, 70, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:09.542, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 342.80 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:09.592, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 342.80 W, 67, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:09.642, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 338.75 W, 68, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:09.693, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 338.75 W, 70, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:09.743, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 342.92 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:09.793, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 342.92 W, 66, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:09.843, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 340.43 W, 68, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:09.893, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 340.43 W, 70, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:09.944, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 343.10 W, 69, 1853 MHz, 1853 MHz, 10251 MHz
2025/10/05 20:36:09.994, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 343.10 W, 66, 1853 MHz, 1853 MHz, 10251 MHz
2025/10/05 20:36:10.044, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 343.10 W, 68, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:10.094, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 341.71 W, 70, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:10.145, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 341.71 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:10.195, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 343.25 W, 66, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:10.245, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 343.25 W, 68, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:10.295, 0, NVIDIA GeForce RTX 4090, 545.23.08, 98 %, 24564 MiB, 22720 MiB, 342.48 W, 70, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:10.345, 0, NVIDIA GeForce RTX 4090, 545.23.08, 98 %, 24564 MiB, 22720 MiB, 342.48 W, 70, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:10.396, 0, NVIDIA GeForce RTX 4090, 545.23.08, 98 %, 24564 MiB, 22720 MiB, 342.52 W, 66, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:10.446, 0, NVIDIA GeForce RTX 4090, 545.23.08, 98 %, 24564 MiB, 22720 MiB, 342.52 W, 68, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:10.497, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 342.97 W, 70, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:10.547, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 342.97 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:10.597, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 341.49 W, 67, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:10.648, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 341.49 W, 67, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:10.698, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 343.28 W, 70, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:10.748, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 343.28 W, 69, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:10.798, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 340.27 W, 67, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:10.849, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 340.27 W, 68, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:10.899, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 342.97 W, 70, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:10.950, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 342.97 W, 70, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:11.000, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 338.79 W, 68, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:11.050, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 338.79 W, 67, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:11.100, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 342.72 W, 70, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:11.150, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 342.72 W, 70, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:11.201, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 337.11 W, 68, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:11.251, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 337.11 W, 67, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:11.301, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 342.77 W, 70, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:11.351, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 342.77 W, 70, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:11.402, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 336.44 W, 68, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:11.452, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 336.44 W, 67, 2775 MHz, 2775 MHz, 10251 MHz
2025/10/05 20:36:11.502, 0, NVIDIA GeForce RTX 4090, 545.23.08, 96 %, 24564 MiB, 22720 MiB, 343.01 W, 70, 2775 MHz, 2775 MHz, 10251 MHz
