timestamp,index,name,driver_version,utilization.gpu[],memory.total[],memory.used[],power.draw[],temperature.gpu,clocks.current.graphics[],clocks.current.sm[],clocks.current.memory[]
2025/10/0520:33:14.107,0,NVIDIAGeForceRTX4090,545.23.08,80,24564,22718,96.37,62,2775,2775,10251
2025/10/0520:33:14.157,0,NVIDIAGeForceRTX4090,545.23.08,80,24564,22718,110.28,63,2775,2775,10251
2025/10/0520:33:14.207,0,NVIDIAGeForceRTX4090,545.23.08,80,24564,22718,110.28,61,2775,2775,10251
2025/10/0520:33:14.257,0,NVIDIAGeForceRTX4090,545.23.08,83,24564,22718,122.22,61,2775,2775,10251
2025/10/0520:33:14.308,0,NVIDIAGeForceRTX4090,545.23.08,83,24564,22718,122.22,61,2775,2775,10251
2025/10/0520:33:14.358,0,NVIDIAGeForceRTX4090,545.23.08,83,24564,22718,131.14,62,2775,2775,10251
2025/10/0520:33:14.408,0,NVIDIAGeForceRTX4090,545.23.08,83,24564,22718,131.14,63,2775,2775,10251
2025/10/0520:33:14.458,0,NVIDIAGeForceRTX4090,545.23.08,78,24564,22718,137.20,63,2775,2775,10251
2025/10/0520:33:14.508,0,NVIDIAGeForceRTX4090,545.23.08,78,24564,22718,137.20,63,2775,2775,10251
2025/10/0520:33:14.558,0,NVIDIAGeForceRTX4090,545.23.08,78,24564,22718,225.36,62,2775,2775,10251
2025/10/0520:33:14.609,0,NVIDIAGeForceRTX4090,545.23.08,78,24564,22718,225.36,61,2775,2775,10251
2025/10/0520:33:14.659,0,NVIDIAGeForceRTX4090,545.23.08,73,24564,22718,259.69,63,2775,2775,10251
2025/10/0520:33:14.709,0,NVIDIAGeForceRTX4090,545.23.08,73,24564,22718,259.69,63,2775,2775,10251
2025/10/0520:33:14.759,0,NVIDIAGeForceRTX4090,545.23.08,73,24564,22718,265.22,64,2775,2775,10251
2025/10/0520:33:14.809,0,NVIDIAGeForceRTX4090,545.23.08,73,24564,22718,265.22,62,2775,2775,10251
2025/10/0520:33:14.859,0,NVIDIAGeForceRTX4090,545.23.08,75,24564,22718,289.14,60,2775,2775,10251
2025/10/0520:33:14.910,0,NVIDIAGeForceRTX4090,545.23.08,75,24564,22718,289.14,64,2775,2775,10251
2025/10/0520:33:14.960,0,NVIDIAGeForceRTX4090,545.23.08,75,24564,22718,293.76,59,2775,2775,10251
2025/10/0520:33:15.010,0,NVIDIAGeForceRTX4090,545.23.08,75,24564,22718,293.76,58,2775,2775,10251
2025/10/0520:33:15.065,0,NVIDIAGeForceRTX4090,545.23.08,29,24564,22718,274.65,57,2775,2775,10251
2025/10/0520:33:15.115,0,NVIDIAGeForceRTX4090,545.23.08,29,24564,22718,274.65,57,2790,2790,10251
2025/10/0520:33:15.166,0,NVIDIAGeForceRTX4090,545.23.08,29,24564,22720,251.66,56,2790,2790,10251
2025/10/0520:33:15.217,0,NVIDIAGeForceRTX4090,545.23.08,29,24564,22720,251.66,63,2790,2790,10251
2025/10/0520:33:15.267,0,NVIDIAGeForceRTX4090,545.23.08,40,24564,22720,244.39,63,2790,2790,10251
2025/10/0520:33:15.317,0,NVIDIAGeForceRTX4090,545.23.08,40,24564,22720,244.39,62,2790,2790,10251
2025/10/0520:33:15.367,0,NVIDIAGeForceRTX4090,545.23.08,40,24564,22720,247.26,62,2790,2790,10251
2025/10/0520:33:15.418,0,NVIDIAGeForceRTX4090,545.23.08,40,24564,22720,247.26,65,2790,2790,10251
2025/10/0520:33:15.468,0,NVIDIAGeForceRTX4090,545.23.08,94,24564,22720,254.65,64,2775,2775,10251
2025/10/0520:33:15.518,0,NVIDIAGeForceRTX4090,545.23.08,94,24564,22720,254.65,63,2775,2775,10251
2025/10/0520:33:15.569,0,NVIDIAGeForceRTX4090,545.23.08,94,24564,22720,253.91,63,2775,2775,10251
2025/10/0520:33:15.619,0,NVIDIAGeForceRTX4090,545.23.08,94,24564,22720,253.91,65,2775,2775,10251
2025/10/0520:33:15.669,0,NVIDIAGeForceRTX4090,545.23.08,94,24564,22720,256.47,64,2775,2775,10251
2025/10/0520:33:15.719,0,NVIDIAGeForceRTX4090,545.23.08,94,24564,22720,256.47,62,2775,2775,10251
2025/10/0520:33:15.770,0,NVIDIAGeForceRTX4090,545.23.08,94,24564,22720,261.68,65,2775,2775,10251
2025/10/0520:33:15.820,0,NVIDIAGeForceRTX4090,545.23.08,94,24564,22720,261.68,65,2775,2775,10251
2025/10/0520:33:15.870,0,NVIDIAGeForceRTX4090,545.23.08,95,24564,22720,264.53,63,2775,2775,10251
2025/10/0520:33:15.921,0,NVIDIAGeForceRTX4090,545.23.08,95,24564,22720,264.53,62,2775,2775,10251
2025/10/0520:33:15.971,0,NVIDIAGeForceRTX4090,545.23.08,95,24564,22720,264.68,66,2775,2775,10251
2025/10/0520:33:16.021,0,NVIDIAGeForceRTX4090,545.23.08,95,24564,22720,264.68,65,2775,2775,10251
2025/10/0520:33:16.071,0,NVIDIAGeForceRTX4090,545.23.08,94,24564,22720,273.70,63,2775,2775,10251
2025/10/0520:33:16.122,0,NVIDIAGeForceRTX4090,545.23.08,94,24564,22720,273.70,62,2775,2775,10251
2025/10/0520:33:16.172,0,NVIDIAGeForceRTX4090,545.23.08,94,24564,22720,292.13,66,2775,2775,10251
2025/10/0520:33:16.222,0,NVIDIAGeForceRTX4090,545.23.08,94,24564,22720,292.13,65,2775,2775,10251
2025/10/0520:33:16.272,0,NVIDIAGeForceRTX4090,545.23.08,93,24564,22720,316.25,63,1853,1853,10251
2025/10/0520:33:16.323,0,NVIDIAGeForceRTX4090,545.23.08,93,24564,22720,316.25,62,1853,1853,10251
2025/10/0520:33:16.373,0,NVIDIAGeForceRTX4090,545.23.08,93,24564,22720,320.88,66,2775,2775,10251
2025/10/0520:33:16.423,0,NVIDIAGeForceRTX4090,545.23.08,93,24564,22720,320.88,65,2775,2775,10251
2025/10/0520:33:16.473,0,NVIDIAGeForceRTX4090,545.23.08,93,24564,22720,322.62,63,2775,2775,10251
2025/10/0520:33:16.524,0,NVIDIAGeForceRTX4090,545.23.08,93,24564,22720,322.62,63,2775,2775,10251
2025/10/0520:33:16.574,0,NVIDIAGeForceRTX4090,545.23.08,93,24564,22720,319.93,66,2775,2775,10251
2025/10/0520:33:16.624,0,NVIDIAGeForceRTX4090,545.23.08,93,24564,22720,319.93,64,2775,2775,10251
2025/10/0520:33:16.675,0,NVIDIAGeForceRTX4090,545.23.08,94,24564,22720,322.56,62,2775,2775,10251
2025/10/0520:33:16.725,0,NVIDIAGeForceRTX4090,545.23.08,94,24564,22720,322.56,65,2775,2775,10251
2025/10/0520:33:16.775,0,NVIDIAGeForceRTX4090,545.23.08,94,24564,22720,319.80,65,2775,2775,10251
2025/10/0520:33:16.826,0,NVIDIAGeForceRTX4090,545.23.08,94,24564,22720,319.80,64,2775,2775,10251
2025/10/0520:33:16.876,0,NVIDIAGeForceRTX4090,545.23.08,93,24564,22720,322.42,62,2775,2775,10251
2025/10/0520:33:16.926,0,NVIDIAGeForceRTX4090,545.23.08,93,24564,22720,322.42,66,2775,2775,10251
2025/10/0520:33:16.977,0,NVIDIAGeForceRTX4090,545.23.08,93,24564,22720,320.34,65,2775,2775,10251
2025/10/0520:33:17.027,0,NVIDIAGeForceRTX4090,545.23.08,93,24564,22720,320.34,64,2775,2775,10251
2025/10/0520:33:17.077,0,NVIDIAGeForceRTX4090,545.23.08,94,24564,22720,322.25,62,2775,2775,10251
2025/10/0520:33:17.128,0,NVIDIAGeForceRTX4090,545.23.08,94,24564,22720,322.25,67,2775,2775,10251
2025/10/0520:33:17.178,0,NVIDIAGeForceRTX4090,545.23.08,94,24564,22720,321.78,65,2775,2775,10251
2025/10/0520:33:17.228,0,NVIDIAGeForceRTX4090,545.23.08,94,24564,22720,321.78,64,2775,2775,10251
2025/10/0520:33:17.278,0,NVIDIAGeForceRTX4090,545.23.08,94,24564,22720,322.34,62,2775,2775,10251
2025/10/0520:33:17.329,0,NVIDIAGeForceRTX4090,545.23.08,94,24564,22720,322.34,66,2775,2775,10251
2025/10/0520:33:17.379,0,NVIDIAGeForceRTX4090,545.23.08,94,24564,22720,323.13,65,2775,2775,10251
2025/10/0520:33:17.429,0,NVIDIAGeForceRTX4090,545.23.08,94,24564,22720,323.13,63,2775,2775,10251
2025/10/0520:33:17.479,0,NVIDIAGeForceRTX4090,545.23.08,94,24564,22720,322.29,63,2775,2775,10251
2025/10/0520:33:17.530,0,NVIDIAGeForceRTX4090,545.23.08,94,24564,22720,322.29,66,2775,2775,10251
2025/10/0520:33:17.580,0,NVIDIAGeForceRTX4090,545.23.08,94,24564,22720,323.09,65,2775,2775,10251
2025/10/0520:33:17.630,0,NVIDIAGeForceRTX4090,545.23.08,94,24564,22720,323.09,63,2775,2775,10251
2025/10/0520:33:17.680,0,NVIDIAGeForceRTX4090,545.23.08,93,24564,22720,321.83,64,2775,2775,10251
2025/10/0520:33:17.731,0,NVIDIAGeForceRTX4090,545.23.08,93,24564,22720,321.83,65,2775,2775,10251
2025/10/0520:33:17.781,0,NVIDIAGeForceRTX4090,545.23.08,93,24564,22720,322.67,64,2775,2775,10251
2025/10/0520:33:17.832,0,NVIDIAGeForceRTX4090,545.23.08,93,24564,22720,322.67,62,2775,2775,10251
2025/10/0520:33:17.882,0,NVIDIAGeForceRTX4090,545.23.08,93,24564,22720,320.64,64,2775,2775,10251
2025/10/0520:33:17.932,0,NVIDIAGeForceRTX4090,545.23.08,93,24564,22720,320.64,65,2775,2775,10251
2025/10/0520:33:17.983,0,NVIDIAGeForceRTX4090,545.23.08,93,24564,22720,322.58,64,2775,2775,10251
2025/10/0520:33:18.033,0,NVIDIAGeForceRTX4090,545.23.08,93,24564,22720,322.58,62,2775,2775,10251
2025/10/0520:33:18.083,0,NVIDIAGeForceRTX4090,545.23.08,93,24564,22720,319.62,66,2775,2775,10251
2025/10/0520:33:18.133,0,NVIDIAGeForceRTX4090,545.23.08,93,24564,22720,319.62,65,2775,2775,10251
2025/10/0520:33:18.184,0,NVIDIAGeForceRTX4090,545.23.08,93,24564,22720,320.88,63,2775,2775,10251
2025/10/0520:33:18.234,0,NVIDIAGeForceRTX4090,545.23.08,93,24564,22720,320.88,63,2775,2775,10251
2025/10/0520:33:18.284,0,NVIDIAGeForceRTX4090,545.23.08,94,24564,22720,319.63,66,2775,2775,10251
2025/10/0520:33:18.334,0,NVIDIAGeForceRTX4090,545.23.08,94,24564,22720,319.63,65,2775,2775,10251
2025/10/0520:33:18.385,0,NVIDIAGeForceRTX4090,545.23.08,94,24564,22720,320.74,63,2775,2775,10251
2025/10/0520:33:18.435,0,NVIDIAGeForceRTX4090,545.23.08,94,24564,22720,320.74,64,2775,2775,10251
2025/10/0520:33:18.486,0,NVIDIAGeForceRTX4090,545.23.08,93,24564,22720,320.00,65,2775,2775,10251
2025/10/0520:33:18.536,0,NVIDIAGeForceRTX4090,545.23.08,93,24564,22720,320.00,64,1853,1853,10251
2025/10/0520:33:18.586,0,NVIDIAGeForceRTX4090,545.23.08,93,24564,22720,320.79,62,1853,1853,10251
2025/10/0520:33:18.637,0,NVIDIAGeForceRTX4090,545.23.08,93,24564,22720,320.79,65,2775,2775,10251
2025/10/0520:33:18.687,0,NVIDIAGeForceRTX4090,545.23.08,95,24564,22720,321.09,65,2775,2775,10251
2025/10/0520:33:18.737,0,NVIDIAGeForceRTX4090,545.23.08,95,24564,22720,321.09,64,2775,2775,10251
2025/10/0520:33:18.788,0,NVIDIAGeForceRTX4090,545.23.08,95,24564,22720,321.12,62,2775,2775,10251
2025/10/0520:33:18.838,0,NVIDIAGeForceRTX4090,545.23.08,95,24564,22720,321.12,67,2775,2775,10251
2025/10/0520:33:18.888,0,NVIDIAGeForceRTX4090,545.23.08,94,24564,22720,321.84,65,2775,2775,10251
2025/10/0520:33:18.938,0,NVIDIAGeForceRTX4090,545.23.08,94,24564,22720,321.84,64,2775,2775,10251
2025/10/0520:33:18.989,0,NVIDIAGeForceRTX4090,545.23.08,94,24564,22720,321.87,62,2775,2775,10251
2025/10/0520:33:19.039,0,NVIDIAGeForceRTX4090,545.23.08,94,24564,22720,321.87,66,2775,2775,10251
2025/10/0520:33:19.089,0,NVIDIAGeForceRTX4090,545.23.08,94,24564,22720,322.30,65,2775,2775,10251
2025/10/0520:33:19.139,0,NVIDIAGeForceRTX4090,545.23.08,94,24564,22720,322.30,63,2775,2775,10251
2025/10/0520:33:19.190,0,NVIDIAGeForceRTX4090,545.23.08,94,24564,22720,322.35,63,2775,2775,10251
2025/10/0520:33:19.240,0,NVIDIAGeForceRTX4090,545.23.08,94,24564,22720,322.35,66,2775,2775,10251
2025/10/0520:33:19.290,0,NVIDIAGeForceRTX4090,545.23.08,94,24564,22720,324.30,65,2775,2775,10251
2025/10/0520:33:19.340,0,NVIDIAGeForceRTX4090,545.23.08,94,24564,22720,324.30,63,2775,2775,10251
2025/10/0520:33:19.391,0,NVIDIAGeForceRTX4090,545.23.08,94,24564,22720,321.74,64,2775,2775,10251
2025/10/0520:33:19.441,0,NVIDIAGeForceRTX4090,545.23.08,94,24564,22720,321.74,66,2775,2775,10251
2025/10/0520:33:19.491,0,NVIDIAGeForceRTX4090,545.23.08,94,24564,22720,324.42,65,2775,2775,10251
2025/10/0520:33:19.542,0,NVIDIAGeForceRTX4090,545.23.08,94,24564,22720,324.42,63,2775,2775,10251
2025/10/0520:33:19.592,0,NVIDIAGeForceRTX4090,545.23.08,94,24564,22720,321.78,64,2775,2775,10251
2025/10/0520:33:19.642,0,NVIDIAGeForceRTX4090,545.23.08,94,24564,22720,321.78,66,2775,2775,10251
2025/10/0520:33:19.697,0,NVIDIAGeForceRTX4090,545.23.08,94,24564,22720,324.36,65,2775,2775,10251
2025/10/0520:33:19.747,0,NVIDIAGeForceRTX4090,545.23.08,94,24564,22720,324.36,63,2775,2775,10251
2025/10/0520:33:19.797,0,NVIDIAGeForceRTX4090,545.23.08,94,24564,22720,322.24,64,2775,2775,10251
2025/10/0520:33:19.848,0,NVIDIAGeForceRTX4090,545.23.08,94,24564,22720,322.24,66,1853,1853,10251
2025/10/0520:33:19.898,0,NVIDIAGeForceRTX4090,545.23.08,94,24564,22720,323.84,64,1853,1853,10251
2025/10/0520:33:19.948,0,NVIDIAGeForceRTX4090,545.23.08,94,24564,22720,323.84,63,2775,2775,10251
2025/10/0520:33:19.999,0,NVIDIAGeForceRTX4090,545.23.08,94,24564,22720,323.19,65,2775,2775,10251
2025/10/0520:33:20.049,0,NVIDIAGeForceRTX4090,545.23.08,94,24564,22720,323.19,65,2775,2775,10251
2025/10/0520:33:20.099,0,NVIDIAGeForceRTX4090,545.23.08,94,24564,22720,323.45,64,2775,2775,10251
2025/10/0520:33:20.149,0,NVIDIAGeForceRTX4090,545.23.08,94,24564,22720,323.45,62,2775,2775,10251
2025/10/0520:33:20.200,0,NVIDIAGeForceRTX4090,545.23.08,94,24564,22720,324.07,67,2775,2775,10251
2025/10/0520:33:20.250,0,NVIDIAGeForceRTX4090,545.23.08,94,24564,22720,324.07,65,2775,2775,10251
2025/10/0520:33:20.300,0,NVIDIAGeForceRTX4090,545.23.08,94,24564,22720,323.46,64,2775,2775,10251
2025/10/0520:33:20.350,0,NVIDIAGeForceRTX4090,545.23.08,94,24564,22720,323.46,62,2775,2775,10251
2025/10/0520:33:20.400,0,NVIDIAGeForceRTX4090,545.23.08,94,24564,22720,324.58,67,2775,2775,10251
2025/10/0520:33:20.451,0,NVIDIAGeForceRTX4090,545.23.08,94,24564,22720,324.58,65,2775,2775,10251
2025/10/0520:33:20.501,0,NVIDIAGeForceRTX4090,545.23.08,88,24564,22720,323.36,62,2775,2775,10251
2025/10/0520:33:20.551,0,NVIDIAGeForceRTX4090,545.23.08,88,24564,22720,323.36,61,2775,2775,10251
2025/10/0520:33:20.601,0,NVIDIAGeForceRTX4090,545.23.08,88,24564,22720,309.52,60,2775,2775,10251
2025/10/0520:33:20.651,0,NVIDIAGeForceRTX4090,545.23.08,88,24564,22720,309.52,60,2775,2775,10251
2025/10/0520:33:20.701,0,NVIDIAGeForceRTX4090,545.23.08,43,24564,22720,296.26,60,2775,2775,10251
2025/10/0520:33:20.752,0,NVIDIAGeForceRTX4090,545.23.08,43,24564,22720,296.26,59,2775,2775,10251
2025/10/0520:33:20.802,0,NVIDIAGeForceRTX4090,545.23.08,43,24564,22720,281.79,59,2775,2775,10251
2025/10/0520:33:20.852,0,NVIDIAGeForceRTX4090,545.23.08,43,24564,22720,281.79,59,2775,2775,10251
2025/10/0520:33:20.902,0,NVIDIAGeForceRTX4090,545.23.08,42,24564,22720,266.71,59,2775,2775,10251
2025/10/0520:33:20.952,0,NVIDIAGeForceRTX4090,545.23.08,42,24564,22720,266.71,58,2775,2775,10251
2025/10/0520:33:21.003,0,NVIDIAGeForceRTX4090,545.23.08,42,24564,22720,251.10,57,2775,2775,10251
2025/10/0520:33:21.053,0,NVIDIAGeForceRTX4090,545.23.08,42,24564,22720,251.10,57,2790,2790,10251
2025/10/0520:33:21.103,0,NVIDIAGeForceRTX4090,545.23.08,15,24564,22720,226.94,57,2790,2790,10251
2025/10/0520:33:21.153,0,NVIDIAGeForceRTX4090,545.23.08,15,24564,22720,226.94,56,2790,2790,10251
2025/10/0520:33:21.204,0,NVIDIAGeForceRTX4090,545.23.08,15,24564,22720,207.35,56,2790,2790,10251
2025/10/0520:33:21.254,0,NVIDIAGeForceRTX4090,545.23.08,15,24564,22720,207.35,56,2790,2790,10251
2025/10/0520:33:21.304,0,NVIDIAGeForceRTX4090,545.23.08,1,24564,22720,182.47,56,2790,2790,10251
2025/10/0520:33:21.354,0,NVIDIAGeForceRTX4090,545.23.08,1,24564,22720,182.47,56,2790,2790,10251
2025/10/0520:33:21.405,0,NVIDIAGeForceRTX4090,545.23.08,1,24564,22720,163.03,56,2790,2790,10251
2025/10/0520:33:21.455,0,NVIDIAGeForceRTX4090,545.23.08,1,24564,22720,163.03,56,2790,2790,10251
2025/10/0520:33:21.505,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,137.86,56,2790,2790,10251
2025/10/0520:33:21.556,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,137.86,56,2790,2790,10251
2025/10/0520:33:21.606,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,118.69,56,2790,2790,10251
2025/10/0520:33:21.656,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,118.69,56,2790,2790,10251
2025/10/0520:33:21.707,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,108.91,56,2790,2790,10251
2025/10/0520:33:21.757,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,108.91,56,2790,2790,10251
2025/10/0520:33:21.807,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,100.52,56,2790,2790,10251
2025/10/0520:33:21.858,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,100.52,55,2790,2790,10251
2025/10/0520:33:21.908,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,92.69,55,2790,2790,10251
2025/10/0520:33:21.958,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,92.69,55,2790,2790,10251
2025/10/0520:33:22.009,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,84.82,55,2790,2790,10251
2025/10/0520:33:22.059,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,84.82,55,2790,2790,10251
2025/10/0520:33:22.109,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,79.57,55,2790,2790,10251
2025/10/0520:33:22.160,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,79.57,55,2790,2790,10251
2025/10/0520:33:22.210,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,79.37,55,2790,2790,10251
2025/10/0520:33:22.260,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,79.37,55,2790,2790,10251
2025/10/0520:33:22.311,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,79.37,55,2790,2790,10251
2025/10/0520:33:22.361,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,79.37,55,2790,2790,10251
2025/10/0520:33:22.411,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,79.37,55,2790,2790,10251
2025/10/0520:33:22.462,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,79.37,55,2790,2790,10251
2025/10/0520:33:22.512,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,79.37,55,2790,2790,10251
2025/10/0520:33:22.562,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,79.37,55,2790,2790,10251
2025/10/0520:33:22.613,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,79.37,55,2790,2790,10251
2025/10/0520:33:22.663,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,79.37,55,2535,2535,10251
2025/10/0520:33:22.713,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,79.37,54,2535,2535,10251
2025/10/0520:33:22.764,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,79.37,54,2535,2535,10251
2025/10/0520:33:22.814,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,79.37,54,2535,2535,10251
2025/10/0520:33:22.864,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,79.37,54,2535,2535,10251
2025/10/0520:33:22.915,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,79.37,54,2535,2535,10251
2025/10/0520:33:22.965,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,79.37,54,2535,2535,10251
2025/10/0520:33:23.015,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,79.37,54,2535,2535,10251
2025/10/0520:33:23.066,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,79.37,54,2535,2535,10251
2025/10/0520:33:23.116,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,79.37,54,2535,2535,10251
2025/10/0520:33:23.166,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,79.37,54,2535,2535,10251
2025/10/0520:33:23.217,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,68.93,54,2535,2535,10251
2025/10/0520:33:23.267,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,68.93,54,2535,2535,10251
2025/10/0520:33:23.317,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,68.93,54,2535,2535,10251
2025/10/0520:33:23.368,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,68.93,54,2535,2535,10251
2025/10/0520:33:23.418,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,68.93,54,2535,2535,10251
2025/10/0520:33:23.468,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,68.93,54,2535,2535,10251
2025/10/0520:33:23.519,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,68.93,54,2535,2535,10251
2025/10/0520:33:23.569,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,68.93,54,2535,2535,10251
2025/10/0520:33:23.619,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,68.93,54,2535,2535,10251
2025/10/0520:33:23.670,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,68.93,54,2535,2535,10251
2025/10/0520:33:23.720,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,68.93,54,2535,2535,10251
2025/10/0520:33:23.770,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,68.93,54,2535,2535,10251
2025/10/0520:33:23.821,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,68.93,54,2535,2535,10251
2025/10/0520:33:23.871,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,68.93,54,2535,2535,10251
2025/10/0520:33:23.923,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,68.93,54,2535,2535,10251
2025/10/0520:33:23.973,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,68.93,54,2535,2535,10251
2025/10/0520:33:24.023,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,68.93,54,2535,2535,10251
2025/10/0520:33:24.074,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,68.93,54,2535,2535,10251
2025/10/0520:33:24.124,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,68.93,54,2535,2535,10251
2025/10/0520:33:24.174,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,63.35,54,2535,2535,10251
2025/10/0520:33:24.225,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,63.35,53,2535,2535,10251
2025/10/0520:33:24.275,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,63.35,53,2535,2535,10251
2025/10/0520:33:24.325,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,63.35,53,2535,2535,10251
2025/10/0520:33:24.376,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,63.35,53,2535,2535,10251
2025/10/0520:33:24.426,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,63.35,53,2535,2535,10251
2025/10/0520:33:24.476,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,63.35,53,2535,2535,10251
2025/10/0520:33:24.527,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,63.35,53,2535,2535,10251
2025/10/0520:33:24.577,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,63.35,53,2535,2535,10251
2025/10/0520:33:24.627,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,63.35,53,2535,2535,10251
2025/10/0520:33:24.678,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,63.35,53,2535,2535,10251
2025/10/0520:33:24.728,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,63.35,53,2535,2535,10251
2025/10/0520:33:24.778,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,63.35,53,2535,2535,10251
2025/10/0520:33:24.828,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,63.35,53,2535,2535,10251
2025/10/0520:33:24.879,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,63.35,53,2535,2535,10251
2025/10/0520:33:24.929,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,63.35,53,2535,2535,10251
2025/10/0520:33:24.979,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,63.35,53,2535,2535,10251
2025/10/0520:33:25.030,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,63.35,53,2535,2535,10251
2025/10/0520:33:25.080,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,63.35,53,2535,2535,10251
2025/10/0520:33:25.130,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,63.35,53,2535,2535,10251
2025/10/0520:33:25.181,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,58.13,53,2535,2535,10251
2025/10/0520:33:25.231,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,58.13,53,2535,2535,10251
2025/10/0520:33:25.281,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,58.13,53,2535,2535,10251
2025/10/0520:33:25.332,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,58.13,53,2535,2535,10251
2025/10/0520:33:25.382,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,57.61,56,2535,2535,10251
2025/10/0520:33:25.432,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,57.61,59,2535,2535,10251
2025/10/0520:33:25.482,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22720,75.16,60,2790,2790,10251
2025/10/0520:33:25.533,0,NVIDIAGeForceRTX4090,545.23.08,59,24564,22720,75.16,58,2790,2790,10251
