run,type,problemsize,subproblemsize,threads,apptime,comptime,tasks
1931,extrae,10000,250,15,1.604698,1.067813,16000
1932,printf,10000,250,4,2.189031,1.651551,16000
1933,empty,10000,2000,15,1.625367,1.093702,250
1934,tikki,10000,2000,3,2.827684,2.291744,250
1935,void,10000,1000,1,7.350603,6.816174,1000
1936,void,10000,250,6,1.650034,1.115673,16000
1937,empty,10000,1000,5,1.852694,1.321066,1000
1938,printf,10000,1000,14,1.594668,1.063995,1000
1939,tikki,10000,250,4,2.220766,1.688113,16000
194,printf,10000,250,1,7.431862,6.902098,16000
1940,oot,10000,1000,6,1.679175,1.147306,1000
1941,printf,10000,500,13,1.602179,1.067552,4000
1942,empty,10000,250,8,1.526096,0.991827,16000
1943,oot,10000,500,9,1.596443,1.061344,4000
1944,extrae,10000,500,14,1.652646,1.116930,4000
1945,tikki,10000,500,16,1.659049,1.127497,4000
1946,empty,10000,500,5,1.822543,1.289456,4000
1947,void,10000,1000,7,1.611682,1.080053,1000
1948,tikki,10000,500,3,2.753336,2.218076,4000
1949,void,10000,1000,8,1.619512,1.084365,1000
195,tikki,10000,250,2,3.840276,3.312179,16000
1950,scorep,10000,500,4,2.144492,1.613932,4000
1951,void,10000,500,1,7.356875,6.824275,4000
1952,printf,10000,2000,14,1.656940,1.122896,250
1953,void,10000,500,9,1.590073,1.058498,4000
1954,scorep,10000,1000,6,1.675730,1.145631,1000
1955,printf,10000,500,15,1.596204,1.061924,4000
1956,empty,10000,1000,14,1.610381,1.076669,1000
1957,printf,10000,250,12,1.548214,1.011297,16000
1958,tikki,10000,1000,12,1.624318,1.089813,1000
1959,tikki,10000,500,10,1.660087,1.124254,4000
196,oot,10000,2000,8,1.667658,1.134226,250
1960,empty,10000,500,10,1.590350,1.053889,4000
1961,void,10000,2000,11,1.646246,1.112351,250
1962,tikki,10000,1000,8,1.651003,1.116919,1000
1963,tikki,10000,500,1,8.003960,7.471613,4000
1964,tikki,10000,1000,16,1.647433,1.113426,1000
1965,empty,10000,250,4,2.155860,1.624599,16000
1966,tikki,10000,1000,5,1.893296,1.359150,1000
1967,oot,10000,2000,10,1.633221,1.098940,250
1968,oot,10000,500,5,1.829342,1.296509,4000
1969,oot,10000,1000,1,7.356848,6.822448,1000
197,oot,10000,250,8,1.532246,1.001547,16000
1970,tikki,10000,500,6,1.682631,1.147107,4000
1971,printf,10000,2000,4,2.193897,1.656602,250
1972,oot,10000,500,8,1.593664,1.060475,4000
1973,oot,10000,1000,13,1.606654,1.069901,1000
1974,void,10000,500,13,1.609868,1.076088,4000
1975,empty,10000,2000,3,2.744169,2.207338,250
1976,void,10000,2000,2,3.827116,3.290464,250
1977,oot,10000,250,11,1.549190,1.012891,16000
1978,scorep,10000,500,7,1.559877,1.023608,4000
1979,printf,10000,1000,9,1.594026,1.057330,1000
198,scorep,10000,250,2,3.937903,3.404633,16000
1980,scorep,10000,500,3,2.584604,2.053174,4000
1981,void,10000,500,2,3.644268,3.108069,4000
1982,tikki,10000,2000,13,1.647314,1.111014,250
1983,tikki,10000,250,16,1.604379,1.067308,16000
1984,empty,10000,250,5,1.839317,1.301174,16000
1985,extrae,10000,1000,1,7.351918,6.815647,1000
1986,extrae,10000,2000,11,1.668971,1.137778,250
1987,extrae,10000,500,5,1.836638,1.304933,4000
1988,printf,10000,250,8,1.512289,0.981148,16000
1989,extrae,10000,500,4,2.121697,1.583825,4000
199,tikki,10000,2000,13,1.685736,1.150454,250
1990,scorep,10000,1000,16,1.614368,1.075114,1000
1991,empty,10000,250,10,1.518560,0.987373,16000
1992,tikki,10000,2000,16,1.704223,1.167178,250
1993,tikki,10000,250,13,1.585202,1.053001,16000
1994,empty,10000,250,1,7.409152,6.875297,16000
1995,empty,10000,2000,8,1.666516,1.132805,250
1996,printf,10000,500,6,1.631004,1.099574,4000
1997,void,10000,2000,4,2.244718,1.708373,250
1998,scorep,10000,1000,1,6.350041,5.816035,1000
1999,scorep,10000,500,8,1.589799,1.058319,4000
2,tikki,10000,2000,7,1.712554,1.186879,250
20,empty,10000,2000,12,1.622754,1.097582,250
200,oot,10000,2000,12,1.657582,1.123338,250
2000,extrae,10000,250,8,1.580505,1.047006,16000
2001,scorep,10000,2000,14,1.649400,1.112201,250
2002,tikki,10000,250,9,1.596126,1.062187,16000
2003,extrae,10000,1000,14,1.665709,1.127950,1000
2004,scorep,10000,2000,16,1.705098,1.173927,250
2005,empty,10000,2000,2,3.879056,3.346314,250
2006,tikki,10000,500,4,2.181423,1.650020,4000
2007,empty,10000,1000,2,3.713167,3.181679,1000
2008,scorep,10000,2000,7,1.681148,1.146185,250
2009,void,10000,250,9,1.542985,1.004232,16000
201,tikki,10000,250,1,7.794276,7.263571,16000
2010,void,10000,500,11,1.608995,1.072643,4000
2011,oot,10000,1000,3,2.710577,2.175354,1000
2012,extrae,10000,500,2,3.635471,3.098374,4000
2013,oot,10000,500,13,1.592101,1.060462,4000
2014,extrae,10000,1000,2,3.705331,3.163870,1000
2015,scorep,10000,250,5,1.861290,1.330472,16000
2016,extrae,10000,250,5,1.974742,1.441786,16000
2017,empty,10000,1000,7,1.618565,1.084979,1000
2018,printf,10000,500,12,1.624617,1.088706,4000
2019,empty,10000,500,12,1.609033,1.075531,4000
202,empty,10000,1000,11,1.593440,1.065052,1000
2020,printf,10000,1000,11,1.612966,1.079975,1000
2021,extrae,10000,250,10,1.593356,1.054814,16000
2022,oot,10000,250,6,1.649105,1.117637,16000
2023,empty,10000,1000,8,1.604455,1.073683,1000
2024,extrae,10000,2000,8,1.695806,1.163902,250
2025,oot,10000,1000,9,1.595539,1.059676,1000
2026,printf,10000,2000,12,1.676693,1.144546,250
2027,extrae,10000,250,9,1.553984,1.019849,16000
2028,scorep,10000,500,14,1.620075,1.085717,4000
2029,extrae,10000,1000,13,1.659328,1.127749,1000
203,empty,10000,500,11,1.590639,1.059302,4000
2030,oot,10000,250,9,1.527736,0.994726,16000
2031,tikki,10000,500,11,1.644258,1.110364,4000
2032,oot,10000,1000,2,3.693683,3.161114,1000
2033,printf,10000,500,10,1.611941,1.074444,4000
2034,scorep,10000,1000,7,1.623333,1.085310,1000
2035,scorep,10000,250,6,1.656960,1.124968,16000
2036,printf,10000,1000,7,1.621296,1.089509,1000
2037,void,10000,250,2,3.739459,3.199129,16000
2038,oot,10000,500,14,1.595673,1.062789,4000
2039,extrae,10000,2000,15,1.691351,1.160062,250
204,scorep,10000,250,3,2.687668,2.154159,16000
2040,extrae,10000,500,9,1.636728,1.101002,4000
2041,printf,10000,2000,7,1.718280,1.181404,250
2042,empty,10000,1000,13,1.601900,1.068468,1000
2043,tikki,10000,1000,3,2.772431,2.238390,1000
2044,extrae,10000,1000,6,1.706003,1.164913,1000
2045,tikki,10000,1000,7,1.654552,1.119903,1000
2046,oot,10000,250,13,1.552218,1.018541,16000
2047,void,10000,250,4,2.157734,1.625612,16000
2048,extrae,10000,1000,16,1.654049,1.120166,1000
2049,empty,10000,2000,1,7.401347,6.867438,250
205,tikki,10000,2000,12,1.670171,1.139501,250
2050,void,10000,250,13,1.556673,1.022705,16000
2051,oot,10000,500,1,7.356078,6.822901,4000
2052,tikki,10000,2000,4,2.223659,1.690858,250
2053,void,10000,1000,16,1.616375,1.082359,1000
2054,extrae,10000,250,16,1.624153,1.087813,16000
2055,empty,10000,250,11,1.538250,1.007056,16000
2056,tikki,10000,2000,1,8.074979,7.540105,250
2057,printf,10000,2000,10,1.680719,1.149926,250
2058,extrae,10000,250,4,2.255009,1.718876,16000
2059,scorep,10000,1000,13,1.630211,1.089353,1000
206,extrae,10000,250,3,2.825626,2.294462,16000
2060,printf,10000,2000,11,1.629754,1.096350,250
2061,void,10000,500,6,1.633578,1.097117,4000
2062,extrae,10000,500,12,1.654811,1.120001,4000
2063,extrae,10000,250,11,1.591114,1.059143,16000
2064,tikki,10000,1000,9,1.640385,1.106174,1000
2065,scorep,10000,250,12,1.551500,1.021193,16000
2066,extrae,10000,500,3,2.740468,2.203834,4000
2067,empty,10000,250,7,1.552152,1.018010,16000
2068,scorep,10000,1000,11,1.585491,1.055248,1000
2069,empty,10000,1000,6,1.680157,1.145674,1000
207,void,10000,250,9,1.541293,1.004678,16000
2070,scorep,10000,500,5,1.849069,1.313816,4000
2071,void,10000,250,3,2.669077,2.135017,16000
2072,void,10000,500,3,2.616999,2.078918,4000
2073,void,10000,1000,13,1.601904,1.068455,1000
2074,extrae,10000,2000,13,1.679731,1.145123,250
2075,oot,10000,2000,13,1.631171,1.101992,250
2076,extrae,10000,250,3,2.797067,2.260327,16000
2077,empty,10000,500,1,7.345407,6.810936,4000
2078,scorep,10000,2000,11,1.660910,1.131254,250
2079,scorep,10000,500,9,1.606075,1.065802,4000
208,oot,10000,1000,3,2.672204,2.140822,1000
2080,extrae,10000,500,16,1.678208,1.142071,4000
2081,extrae,10000,2000,2,3.843062,3.302183,250
2082,void,10000,500,16,1.608090,1.074654,4000
2083,empty,10000,1000,12,1.608192,1.074176,1000
2084,oot,10000,2000,11,1.644130,1.107231,250
2085,scorep,10000,500,12,1.611523,1.073592,4000
2086,tikki,10000,250,5,1.935564,1.398021,16000
2087,void,10000,1000,6,1.673156,1.137650,1000
2088,printf,10000,250,7,1.541386,1.009624,16000
2089,void,10000,250,7,1.562957,1.027531,16000
209,tikki,10000,1000,14,1.659570,1.123330,1000
2090,scorep,10000,500,2,3.662807,3.129241,4000
2091,void,10000,250,12,1.545545,1.008376,16000
2092,oot,10000,2000,3,2.715687,2.183744,250
2093,empty,10000,2000,10,1.683584,1.146427,250
2094,oot,10000,250,10,1.544834,1.013499,16000
2095,oot,10000,1000,14,1.583677,1.047203,1000
2096,void,10000,500,14,1.606163,1.075081,4000
2097,oot,10000,1000,16,1.612191,1.080173,1000
2098,void,10000,250,16,1.548403,1.016014,16000
2099,oot,10000,250,5,1.871219,1.340769,16000
21,scorep,10000,250,5,1.886673,1.345596,16000
210,empty,10000,2000,2,3.757673,3.223273,250
2100,extrae,10000,2000,3,2.700322,2.166689,250
2101,printf,10000,500,5,1.820333,1.281061,4000
2102,extrae,10000,2000,14,1.699751,1.157452,250
2103,scorep,10000,2000,3,2.743090,2.202036,250
2104,empty,10000,500,13,1.612340,1.078686,4000
2105,scorep,10000,2000,9,1.637651,1.106313,250
2106,printf,10000,500,3,2.688094,2.151341,4000
2107,printf,10000,2000,16,1.637666,1.103072,250
2108,tikki,10000,250,14,1.583304,1.049389,16000
2109,printf,10000,500,11,1.597264,1.061827,4000
211,oot,10000,1000,7,1.618514,1.086377,1000
2110,printf,10000,1000,5,1.859136,1.327429,1000
2111,extrae,10000,250,2,3.946099,3.404566,16000
2112,tikki,10000,250,15,1.585394,1.049939,16000
2113,empty,10000,250,14,1.541959,1.009537,16000
2114,empty,10000,500,9,1.599096,1.064308,4000
2115,oot,10000,250,1,7.419953,6.885172,16000
2116,extrae,10000,1000,15,1.649692,1.114758,1000
2117,empty,10000,1000,9,1.621553,1.088441,1000
2118,oot,10000,2000,1,7.401034,6.868164,250
2119,empty,10000,250,15,1.568672,1.033772,16000
212,extrae,10000,1000,1,7.349732,6.815472,1000
2120,void,10000,250,5,1.877758,1.342609,16000
2121,tikki,10000,250,7,1.604327,1.070803,16000
2122,scorep,10000,1000,8,1.598047,1.066883,1000
2123,oot,10000,500,6,1.635182,1.103426,4000
2124,scorep,10000,250,3,2.698434,2.164590,16000
2125,tikki,10000,2000,2,3.847464,3.305123,250
2126,oot,10000,250,12,1.539253,1.004610,16000
2127,extrae,10000,1000,11,1.638044,1.102363,1000
2128,empty,10000,2000,5,1.965297,1.432252,250
2129,printf,10000,1000,16,1.602095,1.065703,1000
213,printf,10000,2000,14,1.654437,1.119919,250
2130,empty,10000,500,7,1.578007,1.042903,4000
2131,printf,10000,500,4,2.157169,1.621179,4000
2132,void,10000,2000,3,2.741505,2.203881,250
2133,empty,10000,250,6,1.660359,1.124520,16000
2134,empty,10000,1000,11,1.602293,1.066531,1000
2135,scorep,10000,250,7,1.574997,1.035888,16000
2136,scorep,10000,250,1,6.400737,5.864472,16000
2137,scorep,10000,250,11,1.532098,0.991953,16000
2138,printf,10000,1000,3,2.654688,2.121514,1000
2139,tikki,10000,1000,1,7.938384,7.404040,1000
214,void,10000,2000,9,1.651697,1.118222,250
2140,scorep,10000,500,6,1.631967,1.101683,4000
2141,printf,10000,2000,5,2.016520,1.476641,250
2142,scorep,10000,250,10,1.558630,1.023088,16000
2143,oot,10000,500,7,1.590963,1.057927,4000
2144,scorep,10000,500,1,7.365893,6.829164,4000
2145,void,10000,500,15,1.627287,1.093266,4000
2146,void,10000,250,11,1.542872,1.009802,16000
2147,void,10000,2000,14,1.640433,1.106886,250
2148,printf,10000,250,13,1.539466,1.005686,16000
2149,empty,10000,2000,16,1.660537,1.124986,250
215,tikki,10000,2000,8,1.730730,1.194941,250
2150,scorep,10000,250,9,1.540440,1.006023,16000
2151,tikki,10000,2000,5,2.018945,1.485754,250
2152,tikki,10000,1000,13,1.626779,1.094361,1000
2153,printf,10000,1000,1,7.359755,6.823462,1000
2154,void,10000,2000,8,1.672290,1.138021,250
2155,scorep,10000,250,14,1.561753,1.025785,16000
2156,printf,10000,250,6,1.663557,1.129166,16000
2157,printf,10000,250,2,3.708445,3.172930,16000
2158,extrae,10000,1000,12,1.660270,1.123578,1000
2159,oot,10000,500,10,1.607961,1.075491,4000
216,empty,10000,1000,13,1.619972,1.085474,1000
2160,extrae,10000,500,11,1.622485,1.090724,4000
2161,extrae,10000,250,6,1.735014,1.197041,16000
2162,extrae,10000,500,13,1.645235,1.112271,4000
2163,printf,10000,500,1,7.375709,6.840126,4000
2164,empty,10000,2000,9,1.653735,1.118439,250
2165,void,10000,2000,12,1.631332,1.098430,250
2166,scorep,10000,250,16,1.568401,1.039658,16000
2167,printf,10000,250,11,1.539610,1.005358,16000
2168,empty,10000,2000,6,1.767750,1.233673,250
2169,extrae,10000,2000,10,1.696887,1.161213,250
217,printf,10000,500,16,1.622554,1.087246,4000
2170,extrae,10000,250,7,1.634837,1.100370,16000
2171,tikki,10000,500,7,1.628269,1.092107,4000
2172,tikki,10000,2000,8,1.691315,1.155957,250
2173,scorep,10000,500,15,1.598508,1.064255,4000
2174,printf,10000,1000,15,1.579290,1.043254,1000
2175,void,10000,500,12,1.616173,1.081181,4000
2176,oot,10000,2000,2,3.818907,3.285101,250
2177,oot,10000,1000,12,1.604065,1.069274,1000
2178,printf,10000,250,5,1.908712,1.375322,16000
2179,extrae,10000,2000,6,1.775084,1.236311,250
218,scorep,10000,250,7,1.578241,1.042435,16000
2180,empty,10000,2000,14,1.657119,1.121234,250
2181,void,10000,1000,15,1.586404,1.047936,1000
2182,printf,10000,500,14,1.621511,1.087519,4000
2183,void,10000,250,1,7.394015,6.857325,16000
2184,extrae,10000,250,1,7.442010,6.909187,16000
2185,tikki,10000,1000,11,1.645871,1.112282,1000
2186,printf,10000,2000,9,1.674365,1.140388,250
2187,empty,10000,250,9,1.535077,1.001985,16000
2188,scorep,10000,1000,5,1.916618,1.382294,1000
2189,oot,10000,1000,10,1.601221,1.069228,1000
219,oot,10000,2000,4,2.213085,1.683954,250
2190,scorep,10000,1000,4,2.163059,1.632403,1000
2191,void,10000,2000,13,1.626555,1.092211,250
2192,scorep,10000,250,4,2.213570,1.678034,16000
2193,extrae,10000,1000,9,1.630541,1.098151,1000
2194,oot,10000,500,12,1.602181,1.064843,4000
2195,tikki,10000,2000,14,1.688272,1.153501,250
2196,void,10000,1000,4,2.170050,1.634833,1000
2197,printf,10000,250,16,1.548353,1.015235,16000
2198,void,10000,1000,3,2.632423,2.096167,1000
2199,void,10000,500,8,1.576249,1.042950,4000
22,void,10000,500,7,1.547240,1.020772,4000
220,void,10000,2000,12,1.642674,1.113650,250
2200,printf,10000,250,10,1.530960,0.995670,16000
2201,tikki,10000,500,12,1.631114,1.096348,4000
2202,scorep,10000,500,13,1.613519,1.084561,4000
2203,printf,10000,1000,2,3.734075,3.200191,1000
2204,scorep,10000,250,13,1.553187,1.022318,16000
2205,extrae,10000,500,7,1.589276,1.056995,4000
2206,tikki,10000,2000,6,1.783170,1.249541,250
2207,scorep,10000,2000,5,2.000726,1.462467,250
2208,scorep,10000,250,2,3.950428,3.415983,16000
2209,void,10000,2000,16,1.649825,1.113227,250
221,oot,10000,2000,6,1.717840,1.188742,250
2210,oot,10000,500,16,1.619596,1.087547,4000
2211,empty,10000,500,16,1.605219,1.067992,4000
2212,oot,10000,250,2,3.675173,3.141239,16000
2213,empty,10000,250,2,3.730552,3.194580,16000
2214,oot,10000,500,15,1.591897,1.058936,4000
2215,scorep,10000,1000,12,1.628262,1.090392,1000
2216,tikki,10000,250,3,2.711080,2.173409,16000
2217,oot,10000,1000,4,2.132831,1.598996,1000
2218,printf,10000,2000,13,1.630576,1.091237,250
2219,extrae,10000,500,1,7.378377,6.839092,4000
222,oot,10000,1000,14,1.609517,1.080420,1000
2220,scorep,10000,2000,1,6.370855,5.836324,250
2221,scorep,10000,2000,6,1.769899,1.238621,250
2222,tikki,10000,500,5,1.881848,1.344628,4000
2223,void,10000,1000,12,1.602321,1.065642,1000
2224,empty,10000,500,11,1.587483,1.053779,4000
2225,tikki,10000,500,15,1.672100,1.135627,4000
2226,void,10000,1000,5,1.873536,1.334788,1000
2227,tikki,10000,1000,2,3.747908,3.214559,1000
2228,oot,10000,1000,8,1.598293,1.060437,1000
2229,oot,10000,2000,15,1.651160,1.118680,250
223,oot,10000,1000,15,1.615314,1.085719,1000
2230,void,10000,500,7,1.575580,1.040828,4000
2231,void,10000,1000,10,1.620072,1.086208,1000
2232,empty,10000,250,13,1.546647,1.013408,16000
2233,extrae,10000,2000,12,1.680851,1.149862,250
2234,printf,10000,500,2,3.673860,3.136860,4000
2235,oot,10000,250,8,1.542316,1.009718,16000
2236,void,10000,2000,7,1.697134,1.165206,250
2237,empty,10000,1000,3,2.725085,2.191073,1000
2238,scorep,10000,500,11,1.596663,1.060520,4000
2239,extrae,10000,2000,9,1.680269,1.142591,250
224,scorep,10000,2000,2,3.647482,3.106203,250
2240,oot,10000,500,3,2.687445,2.149640,4000
2241,extrae,10000,250,14,1.607312,1.069114,16000
2242,oot,10000,500,13,1.594789,1.058433,4000
2243,scorep,10000,1000,12,1.607004,1.071260,1000
2244,tikki,10000,2000,5,1.994935,1.463373,250
2245,scorep,10000,500,16,1.600452,1.064372,4000
2246,void,10000,2000,11,1.634945,1.102383,250
2247,oot,10000,500,8,1.581400,1.048049,4000
2248,extrae,10000,250,16,1.621085,1.087790,16000
2249,void,10000,250,6,1.658336,1.123989,16000
225,oot,10000,500,12,1.615079,1.085109,4000
2250,tikki,10000,500,10,1.649977,1.112947,4000
2251,tikki,10000,1000,7,1.648462,1.116197,1000
2252,void,10000,500,9,1.588116,1.056411,4000
2253,empty,10000,1000,11,1.618117,1.083745,1000
2254,scorep,10000,250,11,1.543935,1.011960,16000
2255,empty,10000,250,11,1.537676,1.001351,16000
2256,empty,10000,1000,2,3.732404,3.196517,1000
2257,empty,10000,250,12,1.550404,1.016937,16000
2258,empty,10000,1000,14,1.588153,1.055266,1000
2259,scorep,10000,1000,1,6.315889,5.783897,1000
226,printf,10000,1000,16,1.599435,1.067603,1000
2260,tikki,10000,500,9,1.599307,1.068032,4000
2261,printf,10000,250,8,1.532639,0.997796,16000
2262,empty,10000,250,16,1.557817,1.019443,16000
2263,printf,10000,1000,11,1.602887,1.070546,1000
2264,extrae,10000,2000,2,3.891486,3.349605,250
2265,empty,10000,2000,7,1.682660,1.149269,250
2266,oot,10000,500,6,1.630285,1.095102,4000
2267,extrae,10000,500,6,1.667338,1.131584,4000
2268,tikki,10000,250,4,2.245664,1.708061,16000
2269,extrae,10000,500,13,1.641513,1.111043,4000
227,extrae,10000,1000,6,1.701308,1.166198,1000
2270,extrae,10000,2000,4,2.200473,1.664248,250
2271,extrae,10000,1000,12,1.653849,1.120047,1000
2272,extrae,10000,1000,15,1.643856,1.110985,1000
2273,extrae,10000,2000,14,1.751228,1.213854,250
2274,tikki,10000,2000,6,1.810866,1.278363,250
2275,empty,10000,500,10,1.595452,1.064388,4000
2276,void,10000,2000,6,1.812256,1.274958,250
2277,empty,10000,1000,6,1.680622,1.143857,1000
2278,printf,10000,250,13,1.544283,1.010098,16000
2279,scorep,10000,2000,2,3.746592,3.206161,250
228,void,10000,500,4,2.114954,1.580823,4000
2280,void,10000,500,1,7.360519,6.826098,4000
2281,extrae,10000,2000,8,1.674243,1.140913,250
2282,empty,10000,1000,4,2.202583,1.670984,1000
2283,extrae,10000,2000,12,1.706525,1.173327,250
2284,oot,10000,250,2,3.664324,3.132607,16000
2285,void,10000,500,13,1.607441,1.075768,4000
2286,empty,10000,250,13,1.546710,1.013648,16000
2287,oot,10000,1000,1,7.351078,6.814929,1000
2288,scorep,10000,1000,5,1.849399,1.316945,1000
2289,void,10000,500,11,1.590814,1.056627,4000
229,oot,10000,1000,11,1.583133,1.053334,1000
2290,scorep,10000,1000,3,2.658934,2.122402,1000
2291,void,10000,1000,6,1.683921,1.149469,1000
2292,extrae,10000,1000,16,1.653291,1.119991,1000
2293,printf,10000,1000,14,1.605761,1.071604,1000
2294,empty,10000,2000,2,3.804363,3.269369,250
2295,void,10000,2000,1,7.383318,6.847619,250
2296,empty,10000,2000,11,1.650852,1.117075,250
2297,oot,10000,2000,16,1.648020,1.114664,250
2298,oot,10000,500,16,1.606280,1.073030,4000
2299,empty,10000,1000,3,2.688890,2.153035,1000
23,empty,10000,250,1,7.357502,6.832147,16000
230,extrae,10000,250,7,1.624503,1.093087,16000
2300,printf,10000,250,16,1.550727,1.017531,16000
2301,empty,10000,2000,5,1.968997,1.434594,250
2302,extrae,10000,250,9,1.566049,1.029630,16000
2303,empty,10000,500,7,1.579671,1.044904,4000
2304,oot,10000,2000,6,1.774062,1.247434,250
2305,scorep,10000,2000,13,1.650366,1.114101,250
2306,scorep,10000,500,3,2.618804,2.088276,4000
2307,empty,10000,500,2,3.681835,3.148639,4000
2308,scorep,10000,2000,9,1.644143,1.107429,250
2309,extrae,10000,1000,9,1.612399,1.080520,1000
231,void,10000,1000,5,1.867435,1.335162,1000
2310,printf,10000,500,1,7.388074,6.855781,4000
2311,empty,10000,500,8,1.571347,1.037614,4000
2312,scorep,10000,1000,11,1.617562,1.087317,1000
2313,tikki,10000,250,16,1.598321,1.061146,16000
2314,oot,10000,1000,13,1.620325,1.085622,1000
2315,extrae,10000,500,2,3.725111,3.184003,4000
2316,scorep,10000,500,8,1.573420,1.038661,4000
2317,void,10000,500,14,1.610078,1.078311,4000
2318,printf,10000,500,11,1.606869,1.069000,4000
2319,scorep,10000,250,16,1.584039,1.047235,16000
232,empty,10000,1000,12,1.590883,1.060973,1000
2320,scorep,10000,2000,10,1.746245,1.216156,250
2321,printf,10000,500,16,1.605522,1.073343,4000
2322,printf,10000,1000,3,2.648637,2.112820,1000
2323,void,10000,2000,16,1.647740,1.115904,250
2324,scorep,10000,2000,8,1.659404,1.123128,250
2325,empty,10000,1000,8,1.621107,1.089100,1000
2326,extrae,10000,1000,5,1.888082,1.352905,1000
2327,extrae,10000,250,15,1.617793,1.084552,16000
2328,extrae,10000,2000,11,1.668858,1.133023,250
2329,void,10000,2000,9,1.648897,1.115269,250
233,scorep,10000,2000,7,1.701920,1.164805,250
2330,empty,10000,250,14,1.543548,1.007454,16000
2331,empty,10000,500,16,1.616757,1.081416,4000
2332,empty,10000,1000,9,1.615863,1.081054,1000
2333,printf,10000,2000,6,1.714908,1.179531,250
2334,scorep,10000,250,1,6.389458,5.856159,16000
2335,oot,10000,250,3,2.669434,2.134230,16000
2336,tikki,10000,500,3,2.671958,2.137260,4000
2337,printf,10000,500,13,1.611251,1.074668,4000
2338,oot,10000,500,2,3.691266,3.152400,4000
2339,extrae,10000,2000,16,1.736193,1.196165,250
234,void,10000,250,2,3.785592,3.254599,16000
2340,scorep,10000,2000,7,1.664227,1.129794,250
2341,extrae,10000,2000,15,1.712124,1.177844,250
2342,extrae,10000,1000,3,2.628409,2.094841,1000
2343,scorep,10000,1000,15,1.609776,1.079739,1000
2344,tikki,10000,1000,11,1.661302,1.126051,1000
2345,extrae,10000,1000,13,1.669689,1.135241,1000
2346,empty,10000,250,5,1.894403,1.353174,16000
2347,tikki,10000,1000,6,1.727518,1.192480,1000
2348,scorep,10000,250,10,1.565735,1.034448,16000
2349,oot,10000,500,10,1.593332,1.060247,4000
235,printf,10000,500,9,1.592389,1.059933,4000
2350,oot,10000,1000,9,1.605909,1.068223,1000
2351,printf,10000,2000,1,7.357681,6.821812,250
2352,oot,10000,2000,1,7.392165,6.857753,250
2353,printf,10000,2000,4,2.220229,1.685298,250
2354,void,10000,1000,8,1.626529,1.093501,1000
2355,printf,10000,500,7,1.580973,1.046721,4000
2356,printf,10000,1000,10,1.618225,1.084687,1000
2357,empty,10000,250,10,1.533788,1.001519,16000
2358,scorep,10000,500,14,1.619875,1.079311,4000
2359,tikki,10000,1000,14,1.654821,1.119875,1000
236,void,10000,2000,15,1.617698,1.089274,250
2360,extrae,10000,250,7,1.612044,1.075321,16000
2361,printf,10000,250,14,1.558786,1.025523,16000
2362,scorep,10000,500,9,1.590909,1.060597,4000
2363,tikki,10000,500,11,1.647764,1.108964,4000
2364,void,10000,250,3,2.639407,2.104822,16000
2365,scorep,10000,500,13,1.623048,1.087958,4000
2366,tikki,10000,250,2,3.755729,3.216190,16000
2367,tikki,10000,1000,8,1.659610,1.122605,1000
2368,empty,10000,500,1,7.313710,6.780762,4000
2369,oot,10000,2000,3,2.679623,2.145119,250
237,empty,10000,250,10,1.525246,0.995043,16000
2370,extrae,10000,2000,6,1.827127,1.289999,250
2371,extrae,10000,1000,8,1.633608,1.102295,1000
2372,empty,10000,2000,14,1.656802,1.117556,250
2373,void,10000,1000,4,2.188800,1.655837,1000
2374,tikki,10000,250,5,1.885721,1.353263,16000
2375,scorep,10000,250,4,2.176785,1.645409,16000
2376,printf,10000,2000,14,1.650128,1.114778,250
2377,printf,10000,250,11,1.537173,1.006354,16000
2378,empty,10000,2000,12,1.640714,1.108150,250
2379,printf,10000,1000,6,1.670105,1.136551,1000
238,empty,10000,500,4,2.099492,1.569954,4000
2380,printf,10000,250,1,7.450048,6.916837,16000
2381,tikki,10000,2000,1,8.044180,7.510557,250
2382,scorep,10000,250,13,1.551710,1.021083,16000
2383,printf,10000,1000,16,1.604781,1.071330,1000
2384,oot,10000,500,3,2.651582,2.118896,4000
2385,scorep,10000,500,12,1.599370,1.061638,4000
2386,extrae,10000,1000,11,1.648169,1.111101,1000
2387,void,10000,250,14,1.554570,1.019615,16000
2388,printf,10000,2000,5,1.959763,1.426083,250
2389,printf,10000,250,5,1.880868,1.346391,16000
239,tikki,10000,500,12,1.635128,1.105858,4000
2390,void,10000,1000,7,1.606559,1.069824,1000
2391,void,10000,250,4,2.169568,1.633289,16000
2392,void,10000,250,2,3.647065,3.109750,16000
2393,void,10000,1000,10,1.596175,1.063099,1000
2394,extrae,10000,250,2,3.939668,3.402725,16000
2395,void,10000,2000,14,1.637952,1.100970,250
2396,void,10000,500,2,3.668140,3.136468,4000
2397,void,10000,250,5,1.868367,1.333274,16000
2398,printf,10000,250,2,3.748834,3.213181,16000
2399,empty,10000,1000,12,1.601733,1.064807,1000
24,tikki,10000,250,5,1.893108,1.364473,16000
240,empty,10000,250,13,1.549413,1.017181,16000
2400,tikki,10000,250,9,1.605164,1.070796,16000
2401,tikki,10000,500,5,1.874474,1.337575,4000
2402,tikki,10000,2000,8,1.695966,1.162063,250
2403,tikki,10000,2000,15,1.675769,1.142343,250
2404,printf,10000,1000,12,1.607165,1.072853,1000
2405,extrae,10000,500,8,1.627711,1.094740,4000
