run,type,problemsize,subproblemsize,threads,apptime,comptime,tasks
3873,extrae,10000,1000,18,1.188059,0.642405,1000
3874,void,10000,250,19,1.110633,0.564400,16000
3875,extrae,10000,2000,15,1.254861,0.707267,250
3876,empty,10000,500,23,1.104543,0.562854,4000
3877,scorep,10000,2000,8,1.247960,0.694135,250
3878,tikki,10000,1000,19,1.165376,0.620490,1000
3879,void,10000,500,13,1.099734,0.556162,4000
388,tikki,10000,500,13,1.154717,0.606306,4000
3880,empty,10000,2000,21,1.259699,0.705037,250
3881,printf,10000,250,21,1.111269,0.565562,16000
3882,scorep,10000,2000,21,1.253357,0.703092,250
3883,scorep,10000,500,13,1.105003,0.560124,4000
3884,void,10000,2000,17,1.229816,0.682575,250
3885,void,10000,1000,19,1.126611,0.580041,1000
3886,printf,10000,250,3,2.100836,1.556884,16000
3887,tikki,10000,500,13,1.165762,0.617144,4000
3888,scorep,10000,250,23,1.120934,0.569234,16000
3889,tikki,10000,2000,6,1.453234,0.906736,250
389,oot,10000,250,22,1.123603,0.573890,16000
3890,printf,10000,250,24,1.109519,0.569480,16000
3891,extrae,10000,250,17,1.168527,0.625235,16000
3892,scorep,10000,500,20,1.131212,0.564486,4000
3893,void,10000,250,15,1.108411,0.558680,16000
3894,printf,10000,1000,18,1.122262,0.578809,1000
3895,extrae,10000,250,7,1.323913,0.778206,16000
3896,extrae,10000,2000,19,1.295343,0.752837,250
3897,void,10000,500,2,2.935710,2.394375,4000
3898,extrae,10000,500,19,1.169239,0.622789,4000
3899,empty,10000,500,9,1.140578,0.589625,4000
39,empty,10000,2000,11,1.196465,0.646475,250
390,scorep,10000,500,22,1.132319,0.566874,4000
3900,scorep,10000,500,14,1.119456,0.568461,4000
3901,scorep,10000,250,7,1.253443,0.704969,16000
3902,extrae,10000,500,12,1.159076,0.611662,4000
3903,printf,10000,2000,11,1.196792,0.645608,250
3904,extrae,10000,1000,8,1.202460,0.661144,1000
3905,tikki,10000,250,18,1.165936,0.619655,16000
3906,printf,10000,1000,4,1.671444,1.126486,1000
3907,empty,10000,2000,11,1.186712,0.637315,250
3908,oot,10000,2000,16,1.207470,0.665900,250
3909,oot,10000,2000,17,1.234342,0.687005,250
391,tikki,10000,250,11,1.152384,0.600380,16000
3910,oot,10000,250,22,1.116726,0.571793,16000
3911,empty,10000,1000,1,4.849419,4.301415,1000
3912,oot,10000,250,18,1.104939,0.565997,16000
3913,tikki,10000,2000,5,1.567575,1.020943,250
3914,printf,10000,1000,16,1.115736,0.573529,1000
3915,scorep,10000,250,21,1.120047,0.566872,16000
3916,empty,10000,1000,14,1.113942,0.570481,1000
3917,oot,10000,1000,17,1.120960,0.574494,1000
3918,oot,10000,250,3,2.091420,1.549332,16000
3919,scorep,10000,250,14,1.114852,0.565596,16000
392,extrae,10000,2000,15,1.249338,0.705502,250
3920,tikki,10000,250,8,1.227030,0.683731,16000
3921,extrae,10000,500,13,1.151773,0.604447,4000
3922,tikki,10000,250,24,1.163638,0.614037,16000
3923,extrae,10000,1000,24,1.212032,0.667361,1000
3924,empty,10000,1000,16,1.118050,0.571280,1000
3925,empty,10000,250,10,1.117494,0.573294,16000
3926,extrae,10000,250,1,4.831984,4.289001,16000
3927,extrae,10000,1000,3,2.072324,1.535027,1000
3928,scorep,10000,2000,22,1.230389,0.685712,250
3929,empty,10000,250,18,1.106949,0.567037,16000
393,oot,10000,2000,7,1.327732,0.780009,250
3930,tikki,10000,2000,20,1.297595,0.751439,250
3931,oot,10000,2000,5,1.542882,0.996138,250
3932,extrae,10000,500,9,1.161975,0.620440,4000
3933,scorep,10000,1000,8,1.183884,0.637814,1000
3934,oot,10000,1000,11,1.111989,0.566006,1000
3935,printf,10000,500,9,1.137066,0.590385,4000
3936,oot,10000,2000,13,1.194744,0.647666,250
3937,extrae,10000,2000,22,1.315571,0.772211,250
3938,oot,10000,250,23,1.114265,0.569828,16000
3939,scorep,10000,1000,5,1.482201,0.935914,1000
394,scorep,10000,1000,10,1.127472,0.579734,1000
3940,scorep,10000,500,21,1.116573,0.565096,4000
3941,tikki,10000,250,12,1.160264,0.613556,16000
3942,void,10000,500,12,1.117557,0.571895,4000
3943,oot,10000,1000,13,1.110644,0.565302,1000
3944,scorep,10000,1000,10,1.127738,0.578094,1000
3945,printf,10000,2000,5,1.501863,0.953436,250
3946,void,10000,250,3,2.102020,1.556851,16000
3947,extrae,10000,2000,13,1.228725,0.683962,250
3948,tikki,10000,250,2,2.936390,2.395552,16000
3949,printf,10000,500,18,1.108371,0.562915,4000
395,printf,10000,2000,12,1.196279,0.649792,250
3950,void,10000,2000,2,2.791850,2.243194,250
3951,empty,10000,2000,20,1.243559,0.700225,250
3952,scorep,10000,250,16,1.101601,0.560377,16000
3953,scorep,10000,250,13,1.107921,0.560405,16000
3954,extrae,10000,1000,15,1.158922,0.616882,1000
3955,scorep,10000,250,10,1.125954,0.575858,16000
3956,printf,10000,500,6,1.368285,0.817916,4000
3957,empty,10000,2000,24,1.257465,0.707140,250
3958,void,10000,1000,17,1.120193,0.578212,1000
3959,tikki,10000,1000,22,1.179296,0.631731,1000
396,tikki,10000,2000,10,1.250583,0.703144,250
3960,oot,10000,500,17,1.104385,0.557839,4000
3961,printf,10000,250,9,1.131760,0.586204,16000
3962,extrae,10000,500,5,1.516789,0.971722,4000
3963,empty,10000,250,4,1.669433,1.127254,16000
3964,tikki,10000,250,22,1.180859,0.636497,16000
3965,void,10000,1000,14,1.114603,0.569047,1000
3966,scorep,10000,1000,2,2.939777,2.387997,1000
3967,printf,10000,500,5,1.500540,0.953796,4000
3968,empty,10000,250,19,1.110745,0.565415,16000
3969,oot,10000,500,23,1.112904,0.567411,4000
397,tikki,10000,2000,15,1.243831,0.699360,250
3970,oot,10000,2000,8,1.239616,0.689584,250
3971,empty,10000,1000,21,1.124026,0.583458,1000
3972,scorep,10000,250,8,1.184020,0.633056,16000
3973,tikki,10000,500,14,1.163814,0.617500,4000
3974,oot,10000,500,11,1.105361,0.559110,4000
3975,printf,10000,500,23,1.108055,0.559540,4000
3976,empty,10000,250,6,1.357555,0.810161,16000
3977,void,10000,2000,13,1.195173,0.646799,250
3978,void,10000,2000,16,1.216802,0.668592,250
3979,oot,10000,500,13,1.109809,0.564087,4000
398,printf,10000,2000,22,1.245301,0.707559,250
3980,tikki,10000,250,5,1.537550,0.986621,16000
3981,void,10000,2000,6,1.393233,0.849577,250
3982,void,10000,1000,3,2.082377,1.536277,1000
3983,printf,10000,250,6,1.359758,0.813204,16000
3984,tikki,10000,500,10,1.169734,0.623765,4000
3985,void,10000,1000,18,1.130793,0.579880,1000
3986,printf,10000,500,21,1.114774,0.565834,4000
3987,scorep,10000,250,20,1.103770,0.562590,16000
3988,extrae,10000,2000,10,1.216683,0.670061,250
3989,void,10000,500,7,1.256077,0.715317,4000
399,extrae,10000,250,5,1.570827,1.027549,16000
3990,tikki,10000,1000,4,1.711993,1.163014,1000
3991,void,10000,2000,23,1.263870,0.716191,250
3992,tikki,10000,500,22,1.152879,0.606440,4000
3993,oot,10000,2000,21,1.245487,0.697328,250
3994,empty,10000,250,15,1.102898,0.560017,16000
3995,scorep,10000,500,2,2.966219,2.414996,4000
3996,extrae,10000,1000,17,1.184931,0.632158,1000
3997,printf,10000,250,17,1.110886,0.562883,16000
3998,tikki,10000,500,18,1.149741,0.603475,4000
3999,printf,10000,500,24,1.116501,0.564296,4000
4,printf,10000,2000,1,4.832093,4.281382,250
40,empty,10000,2000,20,1.241854,0.694487,250
400,empty,10000,1000,9,1.132632,0.579214,1000
4000,empty,10000,2000,5,1.523978,0.974779,250
4001,scorep,10000,2000,6,1.412829,0.865779,250
4002,oot,10000,250,15,1.107695,0.561826,16000
4003,tikki,10000,2000,22,1.289480,0.744682,250
4004,void,10000,2000,11,1.183114,0.637359,250
4005,oot,10000,250,11,1.098494,0.555438,16000
4006,scorep,10000,2000,10,1.211366,0.661739,250
4007,scorep,10000,1000,21,1.135127,0.585072,1000
4008,oot,10000,2000,11,1.188722,0.643041,250
4009,extrae,10000,500,18,1.167461,0.621390,4000
401,printf,10000,250,15,1.112906,0.563961,16000
4010,extrae,10000,250,14,1.170591,0.621624,16000
4011,void,10000,2000,4,1.755510,1.212147,250
4012,oot,10000,1000,6,1.356316,0.811217,1000
4013,tikki,10000,250,21,1.164220,0.618177,16000
4014,empty,10000,500,5,1.498847,0.953346,4000
4015,tikki,10000,250,16,1.173458,0.621954,16000
4016,empty,10000,1000,20,1.128306,0.581465,1000
4017,oot,10000,1000,1,4.875590,4.331228,1000
4018,oot,10000,1000,12,1.118593,0.577182,1000
4019,oot,10000,500,3,2.095984,1.551114,4000
402,tikki,10000,250,21,1.156028,0.610673,16000
4020,oot,10000,1000,8,1.180123,0.634103,1000
4021,empty,10000,250,2,2.843140,2.297661,16000
4022,extrae,10000,1000,9,1.155737,0.608165,1000
4023,oot,10000,250,4,1.694759,1.149069,16000
4024,void,10000,500,23,1.105707,0.560385,4000
4025,tikki,10000,250,14,1.171212,0.621340,16000
4026,oot,10000,2000,10,1.201172,0.653380,250
4027,tikki,10000,1000,17,1.157317,0.613324,1000
4028,extrae,10000,2000,1,4.805487,4.261606,250
4029,tikki,10000,2000,12,1.235123,0.695915,250
403,oot,10000,500,18,1.108272,0.561606,4000
4030,extrae,10000,1000,7,1.277033,0.732116,1000
4031,void,10000,2000,8,1.248761,0.705120,250
4032,tikki,10000,2000,13,1.237907,0.692638,250
4033,extrae,10000,500,12,1.157712,0.613198,4000
4034,empty,10000,2000,21,1.231989,0.688401,250
4035,tikki,10000,1000,19,1.175721,0.629115,1000
4036,oot,10000,500,16,1.105720,0.561974,4000
4037,printf,10000,250,9,1.129879,0.583086,16000
4038,oot,10000,1000,3,2.071022,1.525035,1000
4039,printf,10000,2000,5,1.520556,0.975391,250
404,empty,10000,500,18,1.113982,0.563158,4000
4040,extrae,10000,2000,16,1.255972,0.711943,250
4041,tikki,10000,500,2,3.030660,2.484931,4000
4042,oot,10000,500,4,1.686615,1.135335,4000
4043,tikki,10000,250,18,1.159936,0.610426,16000
4044,tikki,10000,1000,22,1.178812,0.630015,1000
4045,void,10000,1000,2,2.874013,2.326164,1000
4046,scorep,10000,1000,17,1.125809,0.582573,1000
4047,oot,10000,1000,11,1.112173,0.564491,1000
4048,scorep,10000,2000,6,1.415395,0.865955,250
4049,tikki,10000,250,12,1.171616,0.623449,16000
405,printf,10000,250,10,1.118367,0.571265,16000
4050,void,10000,1000,7,1.259123,0.714617,1000
4051,extrae,10000,2000,8,1.262319,0.719507,250
4052,empty,10000,2000,9,1.196425,0.654984,250
4053,void,10000,500,16,1.109970,0.562008,4000
4054,extrae,10000,1000,5,1.492431,0.943966,1000
4055,tikki,10000,2000,16,1.253908,0.709758,250
4056,scorep,10000,250,4,1.699754,1.147104,16000
4057,extrae,10000,2000,21,1.310528,0.763753,250
4058,tikki,10000,2000,21,1.294549,0.751383,250
4059,empty,10000,2000,19,1.238224,0.695691,250
406,oot,10000,2000,16,1.219905,0.672281,250
4060,empty,10000,500,10,1.120842,0.574815,4000
4061,void,10000,2000,21,1.249187,0.700970,250
4062,printf,10000,250,17,1.108815,0.565779,16000
4063,printf,10000,250,13,1.107588,0.560927,16000
4064,tikki,10000,500,13,1.146216,0.601089,4000
4065,tikki,10000,1000,20,1.170519,0.619187,1000
4066,void,10000,500,5,1.500496,0.953269,4000
4067,empty,10000,250,19,1.103387,0.562076,16000
4068,printf,10000,250,14,1.117227,0.570597,16000
4069,oot,10000,2000,14,1.200940,0.654927,250
407,tikki,10000,250,5,1.551209,1.006619,16000
4070,void,10000,250,24,1.116224,0.570348,16000
4071,printf,10000,500,23,1.113768,0.564496,4000
4072,void,10000,250,3,2.095269,1.547375,16000
4073,tikki,10000,1000,24,1.185487,0.638979,1000
4074,scorep,10000,2000,8,1.241824,0.690912,250
4075,void,10000,1000,22,1.129425,0.584261,1000
4076,tikki,10000,250,11,1.149810,0.600235,16000
4077,printf,10000,500,2,2.946404,2.403475,4000
4078,extrae,10000,500,23,1.185561,0.638326,4000
4079,empty,10000,1000,24,1.130196,0.585223,1000
408,empty,10000,1000,2,2.863063,2.318733,1000
4080,empty,10000,1000,19,1.127591,0.581930,1000
4081,tikki,10000,250,21,1.160966,0.612129,16000
4082,printf,10000,2000,3,2.108195,1.561133,250
4083,empty,10000,500,6,1.357512,0.816697,4000
4084,scorep,10000,1000,23,1.151879,0.588194,1000
4085,tikki,10000,1000,13,1.160017,0.617046,1000
4086,empty,10000,250,9,1.121886,0.576722,16000
4087,printf,10000,250,24,1.118471,0.570571,16000
4088,tikki,10000,2000,14,1.243395,0.697284,250
4089,void,10000,2000,17,1.229864,0.685495,250
409,extrae,10000,2000,13,1.235602,0.687353,250
4090,oot,10000,250,8,1.172144,0.628245,16000
4091,oot,10000,250,12,1.112520,0.566358,16000
4092,scorep,10000,2000,15,1.210359,0.660712,250
4093,printf,10000,500,22,1.108889,0.563486,4000
4094,tikki,10000,500,6,1.412438,0.862052,4000
4095,extrae,10000,500,5,1.514753,0.968027,4000
4096,scorep,10000,1000,12,1.125942,0.574610,1000
4097,empty,10000,500,7,1.257902,0.712764,4000
4098,empty,10000,2000,23,1.254851,0.707634,250
4099,oot,10000,500,22,1.106740,0.564292,4000
41,empty,10000,250,3,2.144798,1.595280,16000
410,empty,10000,500,21,1.112784,0.560595,4000
4100,scorep,10000,500,14,1.119400,0.566270,4000
4101,oot,10000,1000,4,1.697704,1.146962,1000
4102,extrae,10000,500,4,1.710309,1.165037,4000
4103,oot,10000,500,12,1.123695,0.573279,4000
4104,printf,10000,250,23,1.112151,0.565242,16000
4105,empty,10000,500,21,1.110504,0.561592,4000
4106,tikki,10000,2000,11,1.245774,0.691971,250
4107,empty,10000,500,23,1.107997,0.561660,4000
4108,tikki,10000,500,5,1.542328,0.993186,4000
4109,scorep,10000,2000,10,1.213889,0.661768,250
411,extrae,10000,250,11,1.152603,0.604166,16000
4110,tikki,10000,500,12,1.157418,0.608988,4000
4111,printf,10000,1000,14,1.120540,0.573166,1000
4112,scorep,10000,1000,10,1.149808,0.587526,1000
4113,void,10000,500,12,1.111549,0.567990,4000
4114,scorep,10000,1000,20,1.136301,0.581925,1000
4115,void,10000,2000,22,1.252763,0.708501,250
4116,tikki,10000,250,3,2.170036,1.625164,16000
4117,void,10000,250,2,2.856515,2.313454,16000
4118,void,10000,500,9,1.137021,0.587226,4000
4119,empty,10000,1000,17,1.123666,0.574407,1000
412,tikki,10000,2000,12,1.245165,0.697990,250
4120,extrae,10000,2000,4,1.734367,1.187404,250
4121,scorep,10000,250,9,1.125311,0.579077,16000
4122,oot,10000,500,6,1.372783,0.822529,4000
4123,void,10000,250,19,1.108816,0.563672,16000
4124,empty,10000,1000,7,1.261946,0.713289,1000
4125,tikki,10000,1000,23,1.172753,0.624296,1000
4126,void,10000,250,4,1.678452,1.130358,16000
4127,scorep,10000,500,23,1.113071,0.563385,4000
4128,printf,10000,500,4,1.697286,1.151099,4000
4129,extrae,10000,250,19,1.183958,0.636387,16000
413,printf,10000,2000,10,1.187255,0.642777,250
4130,void,10000,1000,18,1.125336,0.578396,1000
4131,printf,10000,250,5,1.491035,0.947102,16000
4132,printf,10000,500,15,1.107690,0.560468,4000
4133,oot,10000,250,3,2.096575,1.551021,16000
4134,scorep,10000,250,11,1.107194,0.556319,16000
4135,void,10000,1000,8,1.181757,0.635665,1000
4136,extrae,10000,1000,20,1.191843,0.647144,1000
4137,scorep,10000,500,18,1.107784,0.567078,4000
4138,tikki,10000,500,7,1.300278,0.755500,4000
4139,void,10000,2000,23,1.235064,0.686995,250
414,printf,10000,500,16,1.105875,0.559061,4000
4140,scorep,10000,250,5,1.489979,0.944164,16000
4141,void,10000,1000,11,1.113341,0.562496,1000
4142,extrae,10000,500,18,1.167646,0.620162,4000
4143,scorep,10000,2000,18,1.245245,0.695226,250
4144,empty,10000,500,2,2.937814,2.391067,4000
4145,printf,10000,1000,1,4.888742,4.333440,1000
4146,oot,10000,2000,22,1.253969,0.714012,250
4147,printf,10000,500,11,1.103512,0.557462,4000
4148,scorep,10000,500,19,1.117249,0.563882,4000
4149,oot,10000,2000,4,1.689989,1.141964,250
415,oot,10000,2000,22,1.255705,0.708270,250
4150,extrae,10000,250,6,1.424284,0.879651,16000
4151,oot,10000,500,11,1.106155,0.558546,4000
4152,scorep,10000,1000,3,2.099843,1.548357,1000
4153,void,10000,250,21,1.109040,0.565274,16000
4154,oot,10000,250,17,1.112507,0.566158,16000
4155,void,10000,250,22,1.119162,0.572152,16000
4156,tikki,10000,250,24,1.173442,0.621716,16000
4157,empty,10000,1000,14,1.111720,0.567740,1000
4158,tikki,10000,1000,18,1.162093,0.617830,1000
4159,scorep,10000,500,8,1.184541,0.637141,4000
416,void,10000,1000,9,1.125231,0.581452,1000
4160,oot,10000,1000,17,1.127602,0.578867,1000
4161,extrae,10000,1000,2,2.910828,2.362159,1000
4162,extrae,10000,2000,12,1.231928,0.684505,250
4163,tikki,10000,1000,17,1.172447,0.626737,1000
4164,void,10000,1000,14,1.116950,0.572553,1000
4165,void,10000,1000,1,4.869263,4.321736,1000
4166,scorep,10000,250,20,1.115514,0.562801,16000
4167,tikki,10000,250,20,1.153637,0.611409,16000
4168,scorep,10000,2000,7,1.331200,0.778109,250
4169,scorep,10000,1000,15,1.123297,0.573497,1000
417,empty,10000,1000,7,1.255559,0.702688,1000
4170,printf,10000,1000,3,2.088598,1.541124,1000
4171,extrae,10000,2000,23,1.320328,0.770263,250
4172,extrae,10000,250,17,1.172177,0.628429,16000
4173,printf,10000,2000,17,1.232219,0.682660,250
4174,empty,10000,1000,4,1.673744,1.127236,1000
4175,tikki,10000,1000,6,1.410761,0.864894,1000
4176,empty,10000,500,11,1.106293,0.558254,4000
4177,empty,10000,500,19,1.114637,0.563376,4000
4178,printf,10000,1000,22,1.134220,0.584693,1000
4179,void,10000,250,23,1.113263,0.570145,16000
418,void,10000,500,13,1.111259,0.560433,4000
4180,scorep,10000,1000,9,1.154366,0.612380,1000
4181,extrae,10000,500,6,1.386390,0.840565,4000
4182,oot,10000,500,21,1.098926,0.563409,4000
4183,printf,10000,1000,7,1.268531,0.715238,1000
4184,extrae,10000,1000,15,1.165008,0.622437,1000
4185,extrae,10000,1000,16,1.174322,0.628850,1000
4186,tikki,10000,250,14,1.157569,0.613095,16000
4187,extrae,10000,2000,13,1.228023,0.683867,250
4188,scorep,10000,500,10,1.127506,0.578073,4000
4189,tikki,10000,2000,23,1.293800,0.742619,250
419,extrae,10000,500,4,1.709101,1.164379,4000
4190,empty,10000,500,9,1.133287,0.590659,4000
4191,printf,10000,500,20,1.111738,0.564538,4000
4192,oot,10000,500,14,1.112237,0.564693,4000
4193,scorep,10000,500,21,1.108900,0.564290,4000
4194,printf,10000,1000,16,1.124180,0.574315,1000
4195,scorep,10000,250,17,1.112345,0.564022,16000
4196,scorep,10000,2000,11,1.195409,0.647287,250
4197,printf,10000,250,21,1.112072,0.564481,16000
4198,extrae,10000,500,13,1.153414,0.605861,4000
4199,extrae,10000,1000,11,1.142655,0.600174,1000
42,scorep,10000,250,24,1.121270,0.563880,16000
420,scorep,10000,1000,16,1.126389,0.574319,1000
4200,void,10000,250,12,1.111956,0.569795,16000
4201,oot,10000,250,23,1.117153,0.569089,16000
4202,oot,10000,500,19,1.107876,0.563186,4000
4203,scorep,10000,500,7,1.265953,0.721230,4000
4204,tikki,10000,2000,24,1.298776,0.755115,250
4205,tikki,10000,250,4,1.738842,1.192779,16000
4206,void,10000,2000,10,1.198182,0.653874,250
4207,extrae,10000,500,22,1.183185,0.634516,4000
4208,empty,10000,2000,4,1.703045,1.155045,250
4209,tikki,10000,250,1,5.609996,5.069225,16000
421,empty,10000,500,9,1.136030,0.588334,4000
4210,oot,10000,2000,21,1.242821,0.704872,250
4211,scorep,10000,2000,2,2.774619,2.225374,250
4212,void,10000,2000,12,1.191240,0.646319,250
4213,oot,10000,250,16,1.112196,0.566747,16000
4214,printf,10000,1000,17,1.123707,0.575067,1000
4215,oot,10000,2000,23,1.248901,0.704996,250
4216,extrae,10000,250,10,1.166430,0.619165,16000
4217,printf,10000,1000,13,1.113087,0.568916,1000
4218,tikki,10000,500,1,5.711451,5.163054,4000
4219,oot,10000,2000,10,1.191497,0.653337,250
422,empty,10000,2000,6,1.413682,0.866665,250
4220,printf,10000,250,22,1.115450,0.571242,16000
4221,void,10000,250,8,1.173812,0.627264,16000
4222,oot,10000,2000,18,1.244322,0.697544,250
4223,scorep,10000,250,13,1.122571,0.568076,16000
4224,empty,10000,2000,18,1.236384,0.692737,250
4225,empty,10000,250,8,1.167806,0.620434,16000
4226,extrae,10000,250,8,1.237168,0.692145,16000
4227,extrae,10000,500,10,1.151820,0.604800,4000
4228,scorep,10000,500,11,1.108733,0.557287,4000
4229,scorep,10000,500,4,1.702964,1.151292,4000
423,scorep,10000,2000,10,1.206420,0.659677,250
4230,empty,10000,2000,7,1.329914,0.778427,250
4231,printf,10000,2000,18,1.236628,0.688589,250
4232,printf,10000,2000,16,1.208249,0.667907,250
4233,tikki,10000,1000,3,2.151050,1.603632,1000
4234,empty,10000,250,11,1.103568,0.553330,16000
4235,tikki,10000,1000,1,5.619973,5.077293,1000
4236,tikki,10000,2000,18,1.272191,0.732300,250
4237,extrae,10000,1000,3,2.104275,1.557660,1000
4238,printf,10000,250,18,1.117070,0.569516,16000
4239,printf,10000,250,8,1.183276,0.637591,16000
424,empty,10000,1000,4,1.664783,1.121390,1000
4240,tikki,10000,500,24,1.154270,0.606077,4000
4241,scorep,10000,1000,13,1.129126,0.586488,1000
4242,tikki,10000,2000,13,1.240278,0.695619,250
4243,empty,10000,2000,6,1.389466,0.848852,250
4244,void,10000,1000,9,1.128339,0.581588,1000
4245,scorep,10000,2000,16,1.216691,0.668253,250
4246,extrae,10000,2000,3,2.129356,1.582687,250
4247,oot,10000,1000,8,1.179477,0.632385,1000
4248,void,10000,250,13,1.108114,0.561095,16000
4249,oot,10000,2000,3,2.082703,1.535833,250
425,oot,10000,2000,15,1.203687,0.657795,250
4250,extrae,10000,250,7,1.321985,0.779017,16000
4251,tikki,10000,250,19,1.151817,0.605121,16000
4252,printf,10000,2000,23,1.244977,0.697790,250
4253,printf,10000,1000,10,1.118954,0.574085,1000
4254,extrae,10000,500,7,1.289311,0.739559,4000
4255,void,10000,2000,16,1.219044,0.669484,250
4256,void,10000,1000,6,1.351042,0.805110,1000
4257,printf,10000,500,12,1.117903,0.571272,4000
4258,empty,10000,2000,1,4.821160,4.276608,250
4259,void,10000,250,1,4.822220,4.281873,16000
426,tikki,10000,500,4,1.742168,1.192800,4000
4260,empty,10000,1000,5,1.481761,0.940217,1000
4261,empty,10000,250,12,1.114121,0.568601,16000
4262,extrae,10000,500,15,1.154414,0.607737,4000
4263,empty,10000,250,7,1.250044,0.699496,16000
4264,tikki,10000,250,10,1.168222,0.622576,16000
4265,extrae,10000,250,15,1.160438,0.616955,16000
4266,scorep,10000,250,8,1.168022,0.625672,16000
4267,extrae,10000,250,22,1.198280,0.652207,16000
4268,tikki,10000,1000,21,1.182870,0.636115,1000
4269,tikki,10000,1000,12,1.177858,0.631054,1000
427,scorep,10000,500,10,1.129442,0.577648,4000
4270,printf,10000,2000,2,2.792407,2.244010,250
4271,void,10000,250,10,1.107979,0.565930,16000
4272,tikki,10000,500,22,1.148724,0.604954,4000
4273,tikki,10000,250,17,1.159492,0.611624,16000
4274,scorep,10000,2000,22,1.255148,0.707185,250
4275,empty,10000,500,12,1.114526,0.570883,4000
4276,printf,10000,500,5,1.494777,0.948891,4000
4277,empty,10000,250,5,1.485919,0.938691,16000
4278,oot,10000,500,3,2.078201,1.534749,4000
4279,oot,10000,500,18,1.105054,0.561131,4000
428,scorep,10000,250,6,1.347802,0.808168,16000
4280,scorep,10000,2000,24,1.253330,0.702860,250
4281,oot,10000,500,1,4.944879,4.397422,4000
4282,extrae,10000,1000,4,1.665967,1.124009,1000
4283,printf,10000,2000,12,1.197215,0.649764,250
4284,oot,10000,250,4,1.676309,1.132671,16000
4285,empty,10000,500,13,1.107866,0.559594,4000
4286,oot,10000,500,13,1.108774,0.560050,4000
4287,tikki,10000,1000,14,1.172933,0.626516,1000
4288,empty,10000,1000,23,1.128443,0.583479,1000
4289,void,10000,500,11,1.105347,0.560547,4000
429,void,10000,500,22,1.108588,0.562503,4000
4290,empty,10000,250,17,1.111277,0.562109,16000
4291,void,10000,1000,3,2.090506,1.544743,1000
4292,scorep,10000,1000,14,1.126103,0.579901,1000
4293,tikki,10000,2000,4,1.791331,1.249977,250
4294,void,10000,500,19,1.105658,0.562292,4000
4295,printf,10000,2000,4,1.685384,1.136244,250
4296,empty,10000,500,5,1.491523,0.948232,4000
4297,void,10000,2000,2,2.871397,2.319466,250
4298,printf,10000,500,1,4.948663,4.403370,4000
4299,printf,10000,2000,20,1.242808,0.699957,250
43,extrae,10000,500,22,1.183785,0.635896,4000
430,extrae,10000,250,14,1.172156,0.624024,16000
4300,scorep,10000,250,15,1.111045,0.562378,16000
4301,scorep,10000,1000,2,2.892862,2.351361,1000
4302,oot,10000,250,24,1.121213,0.573634,16000
4303,scorep,10000,500,3,2.120422,1.570326,4000
4304,void,10000,250,17,1.115758,0.564588,16000
4305,extrae,10000,1000,13,1.151576,0.608568,1000
4306,empty,10000,2000,15,1.201104,0.657003,250
4307,extrae,10000,2000,7,1.340526,0.798951,250
4308,void,10000,2000,11,1.184140,0.638481,250
4309,tikki,10000,2000,17,1.276517,0.727576,250
431,scorep,10000,2000,1,4.839892,4.287876,250
4310,oot,10000,1000,14,1.116050,0.572857,1000
4311,oot,10000,250,5,1.500760,0.954081,16000
4312,void,10000,2000,24,1.258321,0.710603,250
4313,empty,10000,2000,5,1.519352,0.971310,250
4314,tikki,10000,1000,15,1.158659,0.613080,1000
4315,printf,10000,1000,21,1.127605,0.582207,1000
4316,void,10000,500,22,1.111916,0.565441,4000
4317,empty,10000,500,3,2.120341,1.574382,4000
4318,oot,10000,1000,21,1.124920,0.580306,1000
4319,extrae,10000,1000,14,1.160368,0.615733,1000
432,void,10000,2000,5,1.516852,0.974601,250
4320,void,10000,500,23,1.107472,0.560673,4000
4321,scorep,10000,2000,19,1.239953,0.689354,250
4322,printf,10000,500,18,1.106247,0.562883,4000
4323,extrae,10000,1000,10,1.156203,0.607627,1000
4324,scorep,10000,1000,16,1.125094,0.580811,1000
4325,tikki,10000,2000,1,5.541021,4.999453,250
4326,printf,10000,500,7,1.250214,0.711998,4000
4327,oot,10000,500,2,2.947651,2.397901,4000
4328,void,10000,2000,4,1.680759,1.128956,250
4329,void,10000,2000,19,1.236863,0.688763,250
433,printf,10000,2000,8,1.236688,0.693188,250
4330,oot,10000,250,1,4.809392,4.266033,16000
4331,empty,10000,2000,14,1.199055,0.655605,250
4332,empty,10000,250,14,1.107213,0.563719,16000
4333,empty,10000,1000,20,1.129316,0.583086,1000
4334,tikki,10000,2000,15,1.249887,0.705298,250
4335,scorep,10000,500,20,1.109659,0.564396,4000
4336,extrae,10000,1000,24,1.214018,0.667343,1000
4337,printf,10000,1000,2,2.869625,2.323216,1000
4338,extrae,10000,1000,9,1.161590,0.611302,1000
4339,tikki,10000,500,15,1.155682,0.609146,4000
434,oot,10000,1000,14,1.117901,0.569936,1000
4340,void,10000,2000,1,4.823160,4.276715,250
4341,void,10000,500,21,1.112045,0.562850,4000
4342,extrae,10000,500,11,1.137182,0.591409,4000
4343,tikki,10000,1000,11,1.153679,0.606770,1000
4344,oot,10000,500,17,1.108354,0.562014,4000
4345,tikki,10000,1000,9,1.171974,0.624358,1000
4346,oot,10000,1000,5,1.480448,0.937253,1000
4347,oot,10000,1000,22,1.130809,0.586043,1000
