timestamp,index,name,driver_version,utilization.gpu[],memory.total[],memory.used[],power.draw[],temperature.gpu,clocks.current.graphics[],clocks.current.sm[],clocks.current.memory[]
2025/10/0504:30:57.877,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,60.54,26,2580,2580,10251
2025/10/0504:30:57.928,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,60.54,26,2580,2580,10251
2025/10/0504:30:57.978,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,60.54,26,2580,2580,10251
2025/10/0504:30:58.028,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,60.54,26,2580,2580,10251
2025/10/0504:30:58.078,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,60.54,26,2580,2580,10251
2025/10/0504:30:58.128,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,60.54,26,2580,2580,10251
2025/10/0504:30:58.178,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,60.54,26,2580,2580,10251
2025/10/0504:30:58.229,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,60.54,26,2580,2580,10251
2025/10/0504:30:58.279,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,60.54,26,2580,2580,10251
2025/10/0504:30:58.329,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,60.54,26,2580,2580,10251
2025/10/0504:30:58.379,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,60.54,26,2580,2580,10251
2025/10/0504:30:58.429,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,60.54,26,2580,2580,10251
2025/10/0504:30:58.479,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,60.54,26,2580,2580,10251
2025/10/0504:30:58.529,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,60.54,26,2580,2580,10251
2025/10/0504:30:58.580,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,60.54,26,2580,2580,10251
2025/10/0504:30:58.630,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.46,26,2580,2580,10251
2025/10/0504:30:58.680,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.46,26,2580,2580,10251
2025/10/0504:30:58.730,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.46,26,2580,2580,10251
2025/10/0504:30:58.780,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.46,26,2580,2580,10251
2025/10/0504:30:58.830,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.46,26,2580,2580,10251
2025/10/0504:30:58.881,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.46,26,2580,2580,10251
2025/10/0504:30:58.946,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.46,26,2580,2580,10251
2025/10/0504:30:58.996,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.46,26,2580,2580,10251
2025/10/0504:30:59.046,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.46,26,2580,2580,10251
2025/10/0504:30:59.097,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.46,26,2580,2580,10251
2025/10/0504:30:59.147,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.46,26,2580,2580,10251
2025/10/0504:30:59.197,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.46,26,2580,2580,10251
2025/10/0504:30:59.247,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.46,26,2580,2580,10251
2025/10/0504:30:59.297,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.46,26,2580,2580,10251
2025/10/0504:30:59.347,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.46,26,2580,2580,10251
2025/10/0504:30:59.398,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.46,26,2580,2580,10251
2025/10/0504:30:59.448,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.46,26,2580,2580,10251
2025/10/0504:30:59.498,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.46,26,2580,2580,10251
2025/10/0504:30:59.548,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.34,26,2580,2580,10251
2025/10/0504:30:59.598,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.34,26,2580,2580,10251
2025/10/0504:30:59.648,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.34,26,2580,2580,10251
2025/10/0504:30:59.698,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.34,26,2580,2580,10251
2025/10/0504:30:59.749,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.34,26,2580,2580,10251
2025/10/0504:30:59.799,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.34,26,2580,2580,10251
2025/10/0504:30:59.849,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.19,26,2580,2580,10251
2025/10/0504:30:59.899,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.19,26,2580,2580,10251
2025/10/0504:30:59.949,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.24,26,2580,2580,10251
2025/10/0504:31:00.025,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.24,26,2580,2580,10251
2025/10/0504:31:00.075,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.65,26,2580,2580,10251
2025/10/0504:31:00.125,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.65,26,2580,2580,10251
2025/10/0504:31:00.175,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.72,26,2580,2580,10251
2025/10/0504:31:00.226,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.72,26,2580,2580,10251
2025/10/0504:31:00.276,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.76,26,2580,2580,10251
2025/10/0504:31:00.326,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.76,26,2580,2580,10251
2025/10/0504:31:00.376,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.77,26,2580,2580,10251
2025/10/0504:31:00.426,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.77,26,2580,2580,10251
2025/10/0504:31:00.476,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.78,26,2580,2580,10251
2025/10/0504:31:00.527,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.78,26,2580,2580,10251
2025/10/0504:31:00.577,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.82,26,2580,2580,10251
2025/10/0504:31:00.627,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.82,26,2580,2580,10251
2025/10/0504:31:00.677,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,60.38,26,2580,2580,10251
2025/10/0504:31:00.727,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,60.38,26,2580,2580,10251
2025/10/0504:31:00.777,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,60.34,26,2580,2580,10251
2025/10/0504:31:00.827,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,60.34,26,2580,2580,10251
2025/10/0504:31:00.878,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,60.31,26,2580,2580,10251
2025/10/0504:31:00.928,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,60.31,26,2580,2580,10251
2025/10/0504:31:00.978,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,60.73,26,2580,2580,10251
2025/10/0504:31:01.028,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,60.73,26,2580,2580,10251
2025/10/0504:31:01.105,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,60.79,26,2580,2580,10251
2025/10/0504:31:01.155,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,60.79,26,2580,2580,10251
2025/10/0504:31:01.205,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,60.81,26,2580,2580,10251
2025/10/0504:31:01.256,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,60.81,26,2580,2580,10251
2025/10/0504:31:01.306,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,60.74,26,2580,2580,10251
2025/10/0504:31:01.356,0,NVIDIAGeForceRTX4090,545.23.08,1,24564,22684,60.74,26,2580,2580,10251
2025/10/0504:31:01.406,0,NVIDIAGeForceRTX4090,545.23.08,1,24564,22684,60.71,26,2580,2580,10251
2025/10/0504:31:01.457,0,NVIDIAGeForceRTX4090,545.23.08,1,24564,22684,60.71,26,2580,2580,10251
2025/10/0504:31:01.507,0,NVIDIAGeForceRTX4090,545.23.08,1,24564,22684,60.72,26,2580,2580,10251
2025/10/0504:31:01.557,0,NVIDIAGeForceRTX4090,545.23.08,1,24564,22684,60.72,26,2580,2580,10251
2025/10/0504:31:01.608,0,NVIDIAGeForceRTX4090,545.23.08,1,24564,22684,60.74,26,2580,2580,10251
2025/10/0504:31:01.658,0,NVIDIAGeForceRTX4090,545.23.08,1,24564,22684,60.74,26,2580,2580,10251
2025/10/0504:31:01.708,0,NVIDIAGeForceRTX4090,545.23.08,1,24564,22684,60.72,26,2580,2580,10251
2025/10/0504:31:01.759,0,NVIDIAGeForceRTX4090,545.23.08,1,24564,22684,60.72,26,2580,2580,10251
2025/10/0504:31:01.809,0,NVIDIAGeForceRTX4090,545.23.08,1,24564,22684,60.72,26,2580,2580,10251
2025/10/0504:31:01.859,0,NVIDIAGeForceRTX4090,545.23.08,1,24564,22684,60.72,26,2580,2580,10251
2025/10/0504:31:01.909,0,NVIDIAGeForceRTX4090,545.23.08,1,24564,22684,60.64,26,2580,2580,10251
2025/10/0504:31:01.959,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,60.64,26,2580,2580,10251
2025/10/0504:31:02.010,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,60.50,26,2580,2580,10251
2025/10/0504:31:02.060,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,60.50,26,2580,2580,10251
2025/10/0504:31:02.110,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,60.40,26,2580,2580,10251
2025/10/0504:31:02.188,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,60.40,26,2580,2580,10251
2025/10/0504:31:02.238,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,60.39,26,2580,2580,10251
2025/10/0504:31:02.288,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,60.39,26,2580,2580,10251
2025/10/0504:31:02.338,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,60.28,26,2580,2580,10251
2025/10/0504:31:02.388,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,60.28,26,2580,2580,10251
2025/10/0504:31:02.439,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,60.32,26,2580,2580,10251
2025/10/0504:31:02.489,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,60.32,26,2580,2580,10251
2025/10/0504:31:02.539,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,60.31,26,2580,2580,10251
2025/10/0504:31:02.589,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,60.31,26,2580,2580,10251
2025/10/0504:31:02.639,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,60.27,26,2580,2580,10251
2025/10/0504:31:02.689,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,60.27,26,2580,2580,10251
2025/10/0504:31:02.740,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,60.17,26,2580,2580,10251
2025/10/0504:31:02.790,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,60.17,26,2580,2580,10251
2025/10/0504:31:02.840,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,60.17,26,2580,2580,10251
2025/10/0504:31:02.890,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,60.17,26,2580,2580,10251
2025/10/0504:31:02.940,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,60.17,26,2580,2580,10251
2025/10/0504:31:02.990,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,60.17,26,2580,2580,10251
2025/10/0504:31:03.040,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,60.17,26,2580,2580,10251
2025/10/0504:31:03.091,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,60.17,26,2580,2580,10251
2025/10/0504:31:03.141,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,60.17,26,2580,2580,10251
2025/10/0504:31:03.191,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,60.17,26,2580,2580,10251
2025/10/0504:31:03.255,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,60.17,26,2580,2580,10251
2025/10/0504:31:03.306,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,60.17,26,2580,2580,10251
2025/10/0504:31:03.356,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,60.17,26,2580,2580,10251
2025/10/0504:31:03.406,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,60.17,26,2580,2580,10251
2025/10/0504:31:03.456,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,60.17,26,2580,2580,10251
2025/10/0504:31:03.506,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,60.17,26,2580,2580,10251
2025/10/0504:31:03.556,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,60.17,26,2580,2580,10251
2025/10/0504:31:03.606,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,60.17,26,2580,2580,10251
2025/10/0504:31:03.657,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,60.17,26,2580,2580,10251
2025/10/0504:31:03.707,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,60.17,26,2580,2580,10251
2025/10/0504:31:03.757,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,60.17,26,2580,2580,10251
2025/10/0504:31:03.807,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.92,26,2580,2580,10251
2025/10/0504:31:03.857,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.92,26,2580,2580,10251
2025/10/0504:31:03.907,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.92,26,2580,2580,10251
2025/10/0504:31:03.958,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.92,26,2580,2580,10251
2025/10/0504:31:04.008,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.92,26,2580,2580,10251
2025/10/0504:31:04.058,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.92,26,2580,2580,10251
2025/10/0504:31:04.108,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.92,26,2580,2580,10251
2025/10/0504:31:04.158,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.92,26,2580,2580,10251
2025/10/0504:31:04.208,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.92,26,2580,2580,10251
2025/10/0504:31:04.258,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.92,26,2580,2580,10251
2025/10/0504:31:04.324,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.92,26,2580,2580,10251
2025/10/0504:31:04.374,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.92,26,2580,2580,10251
2025/10/0504:31:04.424,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.92,26,2580,2580,10251
2025/10/0504:31:04.474,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.92,26,2580,2580,10251
2025/10/0504:31:04.525,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.92,26,2580,2580,10251
2025/10/0504:31:04.575,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.92,26,2580,2580,10251
2025/10/0504:31:04.625,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.92,26,2580,2580,10251
2025/10/0504:31:04.675,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.92,26,2580,2580,10251
2025/10/0504:31:04.725,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.74,26,2580,2580,10251
2025/10/0504:31:04.775,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.74,26,2580,2580,10251
2025/10/0504:31:04.826,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.74,26,2580,2580,10251
2025/10/0504:31:04.876,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.74,26,2580,2580,10251
2025/10/0504:31:04.926,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.74,26,2580,2580,10251
2025/10/0504:31:04.976,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.74,26,2580,2580,10251
2025/10/0504:31:05.026,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.74,26,2580,2580,10251
2025/10/0504:31:05.076,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.74,26,2580,2580,10251
2025/10/0504:31:05.126,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.74,26,2580,2580,10251
2025/10/0504:31:05.177,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.74,26,2580,2580,10251
2025/10/0504:31:05.227,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.74,26,2580,2580,10251
2025/10/0504:31:05.277,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.74,26,2580,2580,10251
2025/10/0504:31:05.327,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.74,26,2580,2580,10251
2025/10/0504:31:05.392,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.74,26,2580,2580,10251
2025/10/0504:31:05.442,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.74,26,2580,2580,10251
2025/10/0504:31:05.492,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.74,26,2580,2580,10251
2025/10/0504:31:05.543,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.74,26,2580,2580,10251
2025/10/0504:31:05.593,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.74,26,2580,2580,10251
2025/10/0504:31:05.643,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.74,26,2580,2580,10251
2025/10/0504:31:05.693,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.74,26,2580,2580,10251
2025/10/0504:31:05.743,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.52,26,2580,2580,10251
2025/10/0504:31:05.793,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.52,26,2580,2580,10251
2025/10/0504:31:05.844,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.50,26,2580,2580,10251
2025/10/0504:31:05.894,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.50,26,2580,2580,10251
2025/10/0504:31:05.944,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.53,26,2580,2580,10251
2025/10/0504:31:05.994,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.53,26,2580,2580,10251
2025/10/0504:31:06.044,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.61,26,2580,2580,10251
2025/10/0504:31:06.094,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.61,26,2580,2580,10251
2025/10/0504:31:06.145,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.64,26,2580,2580,10251
2025/10/0504:31:06.195,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.64,26,2580,2580,10251
2025/10/0504:31:06.245,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.66,26,2580,2580,10251
2025/10/0504:31:06.295,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.66,26,2580,2580,10251
2025/10/0504:31:06.345,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.65,26,2580,2580,10251
2025/10/0504:31:06.395,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.65,26,2580,2580,10251
2025/10/0504:31:06.470,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.71,26,2580,2580,10251
2025/10/0504:31:06.521,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.71,26,2580,2580,10251
2025/10/0504:31:06.571,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.90,26,2580,2580,10251
2025/10/0504:31:06.621,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.90,26,2580,2580,10251
2025/10/0504:31:06.671,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.85,26,2580,2580,10251
2025/10/0504:31:06.721,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.85,26,2580,2580,10251
2025/10/0504:31:06.771,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.85,26,2580,2580,10251
2025/10/0504:31:06.821,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,59.85,26,2580,2580,10251
2025/10/0504:31:06.872,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,60.14,26,2580,2580,10251
2025/10/0504:31:06.922,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,60.14,26,2580,2580,10251
2025/10/0504:31:06.972,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,60.14,26,2580,2580,10251
2025/10/0504:31:07.022,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,60.14,26,2580,2580,10251
2025/10/0504:31:07.072,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,60.14,26,2580,2580,10251
2025/10/0504:31:07.122,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,60.14,26,2580,2580,10251
2025/10/0504:31:07.173,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,60.14,26,2580,2580,10251
2025/10/0504:31:07.223,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,60.14,26,2580,2580,10251
2025/10/0504:31:07.273,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,60.14,26,2580,2580,10251
2025/10/0504:31:07.323,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22684,60.14,26,2580,2580,10251
