timestamp, index, name, driver_version, utilization.gpu [%], memory.total [MiB], memory.used [MiB], power.draw [W], temperature.gpu, clocks.current.graphics [MHz], clocks.current.sm [MHz], clocks.current.memory [MHz]
2025/10/05 04:06:04.184, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.59 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:04.235, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.63 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:04.288, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.63 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:04.340, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.63 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:04.391, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.63 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:04.442, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.75 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:04.494, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.75 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:04.547, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.78 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:04.598, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.78 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:04.650, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.81 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:04.702, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.81 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:04.753, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.86 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:04.805, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.86 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:04.857, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.90 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:04.911, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.90 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:04.963, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.95 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:05.014, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.99 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:05.067, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.99 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:05.119, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.05 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:05.171, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.05 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:05.222, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.09 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:05.274, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.09 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:05.327, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.15 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:05.378, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.15 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:05.430, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.16 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:05.481, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.16 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:05.533, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.16 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:05.584, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.16 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:05.636, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.16 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:05.687, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.16 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:05.739, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.16 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:05.790, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.16 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:05.842, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.16 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:05.893, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.16 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:05.945, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.16 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:05.996, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.16 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:06.048, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.16 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:06.099, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.16 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:06.150, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.16 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:06.202, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.16 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:06.253, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.16 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:06.305, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.16 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:06.356, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.16 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:06.408, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.16 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:06.459, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.11 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:06.511, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.11 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:06.562, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.11 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:06.614, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.11 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:06.665, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.11 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:06.717, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.11 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:06.768, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.11 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:06.820, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.11 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:06.871, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.11 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:06.923, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.11 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:06.974, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.11 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:07.026, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.11 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:07.077, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.11 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:07.129, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.11 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:07.180, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.11 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:07.232, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.11 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:07.283, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.11 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:07.334, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.11 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:07.386, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.11 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:07.437, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.98 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:07.489, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.98 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:07.541, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.86 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:07.592, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.86 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:07.644, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.85 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:07.696, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.85 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:07.748, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.86 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:07.800, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.86 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:07.851, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.85 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:07.903, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.85 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:07.955, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.85 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:08.007, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.85 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:08.059, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.85 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:08.111, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.85 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:08.162, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.85 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:08.214, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.83 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:08.266, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.83 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:08.318, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.83 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:08.369, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.83 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:08.421, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.81 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:08.472, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.81 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:08.524, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.81 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:08.575, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.81 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:08.627, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.81 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:08.678, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.81 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:08.729, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.81 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:08.781, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.81 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:08.832, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.81 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:08.883, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.81 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:08.934, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.81 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:08.986, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.81 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:09.037, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.81 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:09.088, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.81 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:09.140, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.81 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:09.191, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.81 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:09.242, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.81 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:09.294, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.81 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:09.345, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.81 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:09.397, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.81 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:09.448, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.56 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:09.499, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.56 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:09.551, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.56 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:09.602, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.56 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:09.654, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.56 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:09.705, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.56 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:09.757, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.56 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:09.808, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.56 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:09.859, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.56 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:09.911, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.56 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:09.962, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.56 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:10.014, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.56 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:10.065, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.56 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:10.116, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.56 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:10.168, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.56 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:10.219, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.56 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:10.271, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.56 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:10.322, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.56 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:10.373, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.56 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:10.425, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.69 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:10.476, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.69 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:10.528, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.69 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:10.579, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 45.84 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:10.631, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.00 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:10.683, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.00 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:10.735, 0, NVIDIA GeForce RTX 4090, 550.54.15, 1 %, 24564 MiB, 22677 MiB, 46.00 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:10.788, 0, NVIDIA GeForce RTX 4090, 550.54.15, 1 %, 24564 MiB, 22677 MiB, 46.00 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:10.840, 0, NVIDIA GeForce RTX 4090, 550.54.15, 1 %, 24564 MiB, 22677 MiB, 46.03 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:10.892, 0, NVIDIA GeForce RTX 4090, 550.54.15, 1 %, 24564 MiB, 22677 MiB, 46.03 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:10.945, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.04 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:10.997, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.04 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:11.048, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.05 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:11.100, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.05 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:11.152, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.06 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:11.205, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.06 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:11.257, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.07 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:11.309, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.07 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:11.361, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.06 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:11.413, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.07 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:11.466, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.07 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
2025/10/05 04:06:11.518, 0, NVIDIA GeForce RTX 4090, 550.54.15, 0 %, 24564 MiB, 22677 MiB, 46.34 W, 40, 2610 MHz, 2610 MHz, 10251 MHz
