timestamp, index, name, driver_version, utilization.gpu [%], memory.total [MiB], memory.used [MiB], power.draw [W], temperature.gpu, clocks.current.graphics [MHz], clocks.current.sm [MHz], clocks.current.memory [MHz]
2025/10/05 04:34:46.782, 0, NVIDIA GeForce RTX 4090, 545.23.08, 59 %, 24564 MiB, 22770 MiB, 118.37 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:46.832, 0, NVIDIA GeForce RTX 4090, 545.23.08, 59 %, 24564 MiB, 22770 MiB, 119.00 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:46.882, 0, NVIDIA GeForce RTX 4090, 545.23.08, 59 %, 24564 MiB, 22770 MiB, 119.00 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:46.933, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22770 MiB, 118.80 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:46.983, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22770 MiB, 118.80 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:47.033, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22770 MiB, 118.64 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:47.083, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22770 MiB, 118.64 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:47.134, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22770 MiB, 118.48 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:47.184, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22770 MiB, 118.48 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:47.234, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22770 MiB, 118.63 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:47.285, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22770 MiB, 118.63 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:47.335, 0, NVIDIA GeForce RTX 4090, 545.23.08, 4 %, 24564 MiB, 22770 MiB, 118.11 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:47.385, 0, NVIDIA GeForce RTX 4090, 545.23.08, 4 %, 24564 MiB, 22770 MiB, 118.11 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:47.435, 0, NVIDIA GeForce RTX 4090, 545.23.08, 4 %, 24564 MiB, 22770 MiB, 118.02 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:47.485, 0, NVIDIA GeForce RTX 4090, 545.23.08, 4 %, 24564 MiB, 22770 MiB, 118.02 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:47.536, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22770 MiB, 117.51 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:47.586, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22770 MiB, 117.51 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:47.636, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22770 MiB, 101.62 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:47.686, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22770 MiB, 101.62 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:47.736, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22770 MiB, 74.67 W, 46, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:47.787, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22770 MiB, 74.67 W, 49, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:47.837, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22770 MiB, 71.22 W, 50, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:47.887, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22770 MiB, 71.22 W, 50, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:47.937, 0, NVIDIA GeForce RTX 4090, 545.23.08, 58 %, 24564 MiB, 22770 MiB, 93.51 W, 47, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:47.987, 0, NVIDIA GeForce RTX 4090, 545.23.08, 58 %, 24564 MiB, 22770 MiB, 93.51 W, 46, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:48.038, 0, NVIDIA GeForce RTX 4090, 545.23.08, 58 %, 24564 MiB, 22770 MiB, 117.25 W, 45, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:48.088, 0, NVIDIA GeForce RTX 4090, 545.23.08, 58 %, 24564 MiB, 22770 MiB, 117.25 W, 45, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:48.138, 0, NVIDIA GeForce RTX 4090, 545.23.08, 47 %, 24564 MiB, 22770 MiB, 117.30 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:48.188, 0, NVIDIA GeForce RTX 4090, 545.23.08, 47 %, 24564 MiB, 22770 MiB, 117.33 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:48.240, 0, NVIDIA GeForce RTX 4090, 545.23.08, 47 %, 24564 MiB, 22770 MiB, 117.33 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:48.290, 0, NVIDIA GeForce RTX 4090, 545.23.08, 47 %, 24564 MiB, 22770 MiB, 117.29 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:48.340, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22770 MiB, 117.29 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:48.390, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22770 MiB, 117.30 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:48.440, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22770 MiB, 117.30 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:48.491, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22770 MiB, 117.31 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:48.541, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22770 MiB, 117.31 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:48.591, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22770 MiB, 117.36 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:48.641, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22770 MiB, 117.36 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:48.691, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22770 MiB, 117.34 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:48.742, 0, NVIDIA GeForce RTX 4090, 545.23.08, 4 %, 24564 MiB, 22770 MiB, 117.34 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:48.792, 0, NVIDIA GeForce RTX 4090, 545.23.08, 4 %, 24564 MiB, 22770 MiB, 117.34 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:48.842, 0, NVIDIA GeForce RTX 4090, 545.23.08, 4 %, 24564 MiB, 22770 MiB, 117.34 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:48.892, 0, NVIDIA GeForce RTX 4090, 545.23.08, 4 %, 24564 MiB, 22770 MiB, 116.75 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:48.942, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22770 MiB, 116.75 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:48.993, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22770 MiB, 93.79 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:49.043, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22770 MiB, 93.79 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:49.093, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22770 MiB, 70.05 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:49.143, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22770 MiB, 70.05 W, 48, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:49.194, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22770 MiB, 73.26 W, 50, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:49.244, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22770 MiB, 73.26 W, 51, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:49.294, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22770 MiB, 100.07 W, 48, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:49.344, 0, NVIDIA GeForce RTX 4090, 545.23.08, 70 %, 24564 MiB, 22770 MiB, 100.07 W, 46, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:49.394, 0, NVIDIA GeForce RTX 4090, 545.23.08, 70 %, 24564 MiB, 22770 MiB, 117.20 W, 45, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:49.445, 0, NVIDIA GeForce RTX 4090, 545.23.08, 70 %, 24564 MiB, 22770 MiB, 117.20 W, 45, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:49.495, 0, NVIDIA GeForce RTX 4090, 545.23.08, 70 %, 24564 MiB, 22770 MiB, 117.23 W, 45, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:49.545, 0, NVIDIA GeForce RTX 4090, 545.23.08, 36 %, 24564 MiB, 22770 MiB, 117.23 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:49.595, 0, NVIDIA GeForce RTX 4090, 545.23.08, 36 %, 24564 MiB, 22770 MiB, 117.22 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:49.645, 0, NVIDIA GeForce RTX 4090, 545.23.08, 36 %, 24564 MiB, 22770 MiB, 117.22 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:49.696, 0, NVIDIA GeForce RTX 4090, 545.23.08, 36 %, 24564 MiB, 22770 MiB, 117.17 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:49.746, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22770 MiB, 117.17 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:49.796, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22770 MiB, 117.18 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:49.846, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22770 MiB, 117.18 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:49.896, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22770 MiB, 117.19 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:49.947, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22770 MiB, 117.19 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:49.997, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22770 MiB, 117.24 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:50.047, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22770 MiB, 117.24 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:50.097, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22770 MiB, 117.24 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:50.147, 0, NVIDIA GeForce RTX 4090, 545.23.08, 4 %, 24564 MiB, 22770 MiB, 117.24 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:50.198, 0, NVIDIA GeForce RTX 4090, 545.23.08, 4 %, 24564 MiB, 22770 MiB, 117.24 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:50.248, 0, NVIDIA GeForce RTX 4090, 545.23.08, 4 %, 24564 MiB, 22770 MiB, 117.24 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:50.298, 0, NVIDIA GeForce RTX 4090, 545.23.08, 4 %, 24564 MiB, 22770 MiB, 113.99 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:50.348, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22770 MiB, 113.99 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:50.398, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22770 MiB, 87.24 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:50.449, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22770 MiB, 87.24 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:50.499, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22770 MiB, 70.19 W, 46, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:50.550, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22770 MiB, 70.19 W, 50, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:50.600, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22770 MiB, 78.62 W, 50, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:50.650, 0, NVIDIA GeForce RTX 4090, 545.23.08, 82 %, 24564 MiB, 22770 MiB, 78.62 W, 50, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:50.700, 0, NVIDIA GeForce RTX 4090, 545.23.08, 82 %, 24564 MiB, 22770 MiB, 106.94 W, 47, 2790 MHz, 2790 MHz, 10251 MHz
2025/10/05 04:34:50.751, 0, NVIDIA GeForce RTX 4090, 545.23.08, 82 %, 24564 MiB, 22770 MiB, 106.94 W, 46, 2790 MHz, 2790 MHz, 10251 MHz
2025/10/05 04:34:50.801, 0, NVIDIA GeForce RTX 4090, 545.23.08, 82 %, 24564 MiB, 22770 MiB, 106.94 W, 45, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:50.851, 0, NVIDIA GeForce RTX 4090, 545.23.08, 24 %, 24564 MiB, 22770 MiB, 117.58 W, 45, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:50.901, 0, NVIDIA GeForce RTX 4090, 545.23.08, 24 %, 24564 MiB, 22770 MiB, 117.58 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:50.952, 0, NVIDIA GeForce RTX 4090, 545.23.08, 24 %, 24564 MiB, 22770 MiB, 118.27 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:51.002, 0, NVIDIA GeForce RTX 4090, 545.23.08, 24 %, 24564 MiB, 22770 MiB, 118.27 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:51.052, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22770 MiB, 123.15 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:51.102, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22770 MiB, 123.15 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:51.152, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22770 MiB, 118.82 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:51.203, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22770 MiB, 118.82 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:51.253, 0, NVIDIA GeForce RTX 4090, 545.23.08, 4 %, 24564 MiB, 22770 MiB, 118.95 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:51.303, 0, NVIDIA GeForce RTX 4090, 545.23.08, 4 %, 24564 MiB, 22770 MiB, 118.95 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:51.353, 0, NVIDIA GeForce RTX 4090, 545.23.08, 4 %, 24564 MiB, 22770 MiB, 119.01 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:51.403, 0, NVIDIA GeForce RTX 4090, 545.23.08, 4 %, 24564 MiB, 22770 MiB, 119.01 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:51.455, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22770 MiB, 119.01 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:51.505, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22770 MiB, 118.92 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:51.556, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22770 MiB, 118.92 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:51.606, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22770 MiB, 118.83 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:51.656, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22770 MiB, 118.83 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:51.706, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22770 MiB, 110.37 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:51.756, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22770 MiB, 110.37 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:51.807, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22770 MiB, 82.05 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:51.857, 0, NVIDIA GeForce RTX 4090, 545.23.08, 3 %, 24564 MiB, 22770 MiB, 82.05 W, 45, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:51.907, 0, NVIDIA GeForce RTX 4090, 545.23.08, 3 %, 24564 MiB, 22770 MiB, 71.73 W, 48, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:51.957, 0, NVIDIA GeForce RTX 4090, 545.23.08, 3 %, 24564 MiB, 22770 MiB, 71.73 W, 51, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:52.008, 0, NVIDIA GeForce RTX 4090, 545.23.08, 3 %, 24564 MiB, 22770 MiB, 84.98 W, 50, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:52.058, 0, NVIDIA GeForce RTX 4090, 545.23.08, 90 %, 24564 MiB, 22770 MiB, 84.98 W, 48, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:52.108, 0, NVIDIA GeForce RTX 4090, 545.23.08, 90 %, 24564 MiB, 22770 MiB, 112.55 W, 46, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:52.158, 0, NVIDIA GeForce RTX 4090, 545.23.08, 90 %, 24564 MiB, 22770 MiB, 112.55 W, 45, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:52.209, 0, NVIDIA GeForce RTX 4090, 545.23.08, 90 %, 24564 MiB, 22770 MiB, 117.43 W, 45, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:52.259, 0, NVIDIA GeForce RTX 4090, 545.23.08, 12 %, 24564 MiB, 22770 MiB, 117.43 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:52.309, 0, NVIDIA GeForce RTX 4090, 545.23.08, 12 %, 24564 MiB, 22770 MiB, 117.34 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:52.359, 0, NVIDIA GeForce RTX 4090, 545.23.08, 12 %, 24564 MiB, 22770 MiB, 117.34 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:52.409, 0, NVIDIA GeForce RTX 4090, 545.23.08, 12 %, 24564 MiB, 22770 MiB, 117.28 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:52.460, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22770 MiB, 117.28 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:52.510, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22770 MiB, 117.27 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:52.560, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22770 MiB, 117.27 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:52.610, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22770 MiB, 117.26 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:52.661, 0, NVIDIA GeForce RTX 4090, 545.23.08, 4 %, 24564 MiB, 22770 MiB, 117.26 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:52.711, 0, NVIDIA GeForce RTX 4090, 545.23.08, 4 %, 24564 MiB, 22770 MiB, 117.32 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:52.761, 0, NVIDIA GeForce RTX 4090, 545.23.08, 4 %, 24564 MiB, 22770 MiB, 117.32 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:52.811, 0, NVIDIA GeForce RTX 4090, 545.23.08, 4 %, 24564 MiB, 22770 MiB, 117.31 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:52.861, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22770 MiB, 117.31 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:52.912, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22770 MiB, 117.31 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:52.962, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22770 MiB, 117.31 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:53.012, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22770 MiB, 116.99 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:53.062, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22770 MiB, 116.99 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:53.112, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22770 MiB, 103.04 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:53.163, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22770 MiB, 103.04 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:53.213, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22770 MiB, 75.32 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:53.263, 0, NVIDIA GeForce RTX 4090, 545.23.08, 5 %, 24564 MiB, 22770 MiB, 75.32 W, 47, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:53.313, 0, NVIDIA GeForce RTX 4090, 545.23.08, 5 %, 24564 MiB, 22770 MiB, 70.49 W, 50, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:53.364, 0, NVIDIA GeForce RTX 4090, 545.23.08, 5 %, 24564 MiB, 22770 MiB, 70.49 W, 52, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:53.414, 0, NVIDIA GeForce RTX 4090, 545.23.08, 5 %, 24564 MiB, 22770 MiB, 90.55 W, 50, 2790 MHz, 2790 MHz, 10251 MHz
2025/10/05 04:34:53.464, 0, NVIDIA GeForce RTX 4090, 545.23.08, 98 %, 24564 MiB, 22770 MiB, 90.55 W, 46, 2790 MHz, 2790 MHz, 10251 MHz
2025/10/05 04:34:53.514, 0, NVIDIA GeForce RTX 4090, 545.23.08, 98 %, 24564 MiB, 22770 MiB, 116.18 W, 45, 2790 MHz, 2790 MHz, 10251 MHz
2025/10/05 04:34:53.565, 0, NVIDIA GeForce RTX 4090, 545.23.08, 98 %, 24564 MiB, 22770 MiB, 116.18 W, 45, 2790 MHz, 2790 MHz, 10251 MHz
2025/10/05 04:34:53.615, 0, NVIDIA GeForce RTX 4090, 545.23.08, 98 %, 24564 MiB, 22770 MiB, 117.09 W, 45, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:53.665, 0, NVIDIA GeForce RTX 4090, 545.23.08, 2 %, 24564 MiB, 22770 MiB, 117.09 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:53.715, 0, NVIDIA GeForce RTX 4090, 545.23.08, 2 %, 24564 MiB, 22770 MiB, 117.32 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:53.765, 0, NVIDIA GeForce RTX 4090, 545.23.08, 2 %, 24564 MiB, 22770 MiB, 117.32 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:53.815, 0, NVIDIA GeForce RTX 4090, 545.23.08, 2 %, 24564 MiB, 22770 MiB, 117.27 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:53.866, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22770 MiB, 117.27 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
2025/10/05 04:34:53.916, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22770 MiB, 117.28 W, 44, 2805 MHz, 2805 MHz, 10251 MHz
