timestamp,index,name,driver_version,utilization.gpu[],memory.total[],memory.used[],power.draw[],temperature.gpu,clocks.current.graphics[],clocks.current.sm[],clocks.current.memory[]
2025/10/0519:59:03.458,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,54.38,45,2535,2535,10251
2025/10/0519:59:03.509,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,54.38,45,2535,2535,10251
2025/10/0519:59:03.559,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,54.38,45,2535,2535,10251
2025/10/0519:59:03.609,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,54.38,45,2535,2535,10251
2025/10/0519:59:03.659,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,54.38,45,2535,2535,10251
2025/10/0519:59:03.709,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,54.38,45,2535,2535,10251
2025/10/0519:59:03.759,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,54.38,45,2535,2535,10251
2025/10/0519:59:03.809,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,54.38,45,2535,2535,10251
2025/10/0519:59:03.860,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,54.38,45,2535,2535,10251
2025/10/0519:59:03.910,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,54.38,45,2535,2535,10251
2025/10/0519:59:03.960,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,54.38,45,2535,2535,10251
2025/10/0519:59:04.010,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,54.38,45,2535,2535,10251
2025/10/0519:59:04.060,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,54.38,45,2535,2535,10251
2025/10/0519:59:04.110,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.76,45,2535,2535,10251
2025/10/0519:59:04.161,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.76,45,2535,2535,10251
2025/10/0519:59:04.211,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.76,45,2535,2535,10251
2025/10/0519:59:04.261,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.76,45,2535,2535,10251
2025/10/0519:59:04.311,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.76,45,2535,2535,10251
2025/10/0519:59:04.361,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.76,45,2535,2535,10251
2025/10/0519:59:04.411,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.76,45,2535,2535,10251
2025/10/0519:59:04.461,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.76,45,2535,2535,10251
2025/10/0519:59:04.512,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.76,45,2535,2535,10251
2025/10/0519:59:04.562,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.76,45,2535,2535,10251
2025/10/0519:59:04.612,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.63,45,2535,2535,10251
2025/10/0519:59:04.662,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.63,45,2535,2535,10251
2025/10/0519:59:04.712,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.69,45,2535,2535,10251
2025/10/0519:59:04.763,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.69,45,2535,2535,10251
2025/10/0519:59:04.813,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.75,45,2535,2535,10251
2025/10/0519:59:04.863,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.75,45,2535,2535,10251
2025/10/0519:59:04.913,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.81,45,2535,2535,10251
2025/10/0519:59:04.963,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.81,45,2535,2535,10251
2025/10/0519:59:05.013,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.86,45,2535,2535,10251
2025/10/0519:59:05.063,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.86,45,2535,2535,10251
2025/10/0519:59:05.114,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.91,45,2535,2535,10251
2025/10/0519:59:05.164,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.91,45,2535,2535,10251
2025/10/0519:59:05.214,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,54.17,45,2535,2535,10251
2025/10/0519:59:05.264,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,54.17,45,2535,2535,10251
2025/10/0519:59:05.314,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,54.17,45,2535,2535,10251
2025/10/0519:59:05.364,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,54.17,45,2535,2535,10251
2025/10/0519:59:05.415,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,54.18,45,2535,2535,10251
2025/10/0519:59:05.465,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,54.18,45,2535,2535,10251
2025/10/0519:59:05.515,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,54.17,45,2535,2535,10251
2025/10/0519:59:05.565,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,54.17,45,2535,2535,10251
2025/10/0519:59:05.615,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,54.49,45,2535,2535,10251
2025/10/0519:59:05.665,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,54.49,45,2535,2535,10251
2025/10/0519:59:05.715,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,54.44,45,2535,2535,10251
2025/10/0519:59:05.766,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,54.44,45,2535,2535,10251
2025/10/0519:59:05.816,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,54.37,45,2535,2535,10251
2025/10/0519:59:05.866,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,54.37,45,2535,2535,10251
2025/10/0519:59:05.916,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,54.30,45,2535,2535,10251
2025/10/0519:59:05.966,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,54.30,45,2535,2535,10251
2025/10/0519:59:06.016,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,54.23,45,2535,2535,10251
2025/10/0519:59:06.067,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,54.23,45,2535,2535,10251
2025/10/0519:59:06.117,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,54.16,45,2535,2535,10251
2025/10/0519:59:06.167,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,54.16,45,2535,2535,10251
2025/10/0519:59:06.217,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,54.16,45,2535,2535,10251
2025/10/0519:59:06.267,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,54.16,45,2535,2535,10251
2025/10/0519:59:06.317,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,54.16,45,2535,2535,10251
2025/10/0519:59:06.368,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,54.16,45,2535,2535,10251
2025/10/0519:59:06.418,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,54.16,45,2535,2535,10251
2025/10/0519:59:06.468,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,54.16,45,2535,2535,10251
2025/10/0519:59:06.518,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,54.16,45,2535,2535,10251
2025/10/0519:59:06.568,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,54.16,45,2535,2535,10251
2025/10/0519:59:06.618,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,54.16,45,2535,2535,10251
2025/10/0519:59:06.668,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,54.16,45,2535,2535,10251
2025/10/0519:59:06.719,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,54.16,45,2535,2535,10251
2025/10/0519:59:06.769,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,54.16,45,2535,2535,10251
2025/10/0519:59:06.819,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,54.16,45,2535,2535,10251
2025/10/0519:59:06.869,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,54.16,45,2535,2535,10251
2025/10/0519:59:06.919,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,54.16,45,2535,2535,10251
2025/10/0519:59:06.969,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,54.16,45,2535,2535,10251
2025/10/0519:59:07.020,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,54.16,45,2535,2535,10251
2025/10/0519:59:07.070,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,54.16,45,2535,2535,10251
2025/10/0519:59:07.120,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.43,45,2535,2535,10251
2025/10/0519:59:07.170,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.43,45,2535,2535,10251
2025/10/0519:59:07.220,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.43,45,2535,2535,10251
2025/10/0519:59:07.270,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.43,45,2535,2535,10251
2025/10/0519:59:07.320,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.43,45,2535,2535,10251
2025/10/0519:59:07.371,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.43,45,2535,2535,10251
2025/10/0519:59:07.421,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.43,45,2535,2535,10251
2025/10/0519:59:07.471,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.43,45,2535,2535,10251
2025/10/0519:59:07.521,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.43,45,2535,2535,10251
2025/10/0519:59:07.571,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.43,45,2535,2535,10251
2025/10/0519:59:07.621,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.43,45,2535,2535,10251
2025/10/0519:59:07.672,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.43,45,2535,2535,10251
2025/10/0519:59:07.722,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.43,45,2535,2535,10251
2025/10/0519:59:07.772,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.43,45,2535,2535,10251
2025/10/0519:59:07.822,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.43,45,2535,2535,10251
2025/10/0519:59:07.872,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.43,45,2535,2535,10251
2025/10/0519:59:07.922,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.43,45,2535,2535,10251
2025/10/0519:59:07.972,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.43,45,2535,2535,10251
2025/10/0519:59:08.023,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.43,45,2535,2535,10251
2025/10/0519:59:08.073,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.43,45,2535,2535,10251
2025/10/0519:59:08.123,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.40,45,2535,2535,10251
2025/10/0519:59:08.173,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.40,45,2535,2535,10251
2025/10/0519:59:08.223,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.40,45,2535,2535,10251
2025/10/0519:59:08.273,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.40,45,2535,2535,10251
2025/10/0519:59:08.324,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.40,45,2535,2535,10251
2025/10/0519:59:08.374,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.40,45,2535,2535,10251
2025/10/0519:59:08.424,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.40,45,2535,2535,10251
2025/10/0519:59:08.474,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.40,45,2535,2535,10251
2025/10/0519:59:08.524,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.40,45,2535,2535,10251
2025/10/0519:59:08.574,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.40,45,2535,2535,10251
2025/10/0519:59:08.624,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.40,45,2535,2535,10251
2025/10/0519:59:08.675,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.40,45,2535,2535,10251
2025/10/0519:59:08.725,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.40,45,2535,2535,10251
2025/10/0519:59:08.775,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.40,45,2535,2535,10251
2025/10/0519:59:08.825,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.40,45,2535,2535,10251
2025/10/0519:59:08.875,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.40,45,2535,2535,10251
2025/10/0519:59:08.926,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.40,45,2535,2535,10251
2025/10/0519:59:08.976,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.40,45,2535,2535,10251
2025/10/0519:59:09.026,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.40,45,2535,2535,10251
2025/10/0519:59:09.076,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.47,45,2535,2535,10251
2025/10/0519:59:09.126,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.47,45,2535,2535,10251
2025/10/0519:59:09.177,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.54,45,2535,2535,10251
2025/10/0519:59:09.227,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.54,45,2535,2535,10251
2025/10/0519:59:09.277,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.59,45,2535,2535,10251
2025/10/0519:59:09.327,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.59,45,2535,2535,10251
2025/10/0519:59:09.377,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.63,45,2535,2535,10251
2025/10/0519:59:09.427,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.63,45,2535,2535,10251
2025/10/0519:59:09.477,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.67,45,2535,2535,10251
2025/10/0519:59:09.528,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.67,45,2535,2535,10251
2025/10/0519:59:09.578,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.71,45,2535,2535,10251
2025/10/0519:59:09.628,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.71,45,2535,2535,10251
2025/10/0519:59:09.678,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.73,45,2535,2535,10251
2025/10/0519:59:09.728,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.73,45,2535,2535,10251
2025/10/0519:59:09.778,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.75,45,2535,2535,10251
2025/10/0519:59:09.829,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.75,45,2535,2535,10251
2025/10/0519:59:09.879,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.76,45,2535,2535,10251
2025/10/0519:59:09.929,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.76,45,2535,2535,10251
2025/10/0519:59:09.979,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.78,45,2535,2535,10251
2025/10/0519:59:10.029,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.78,45,2535,2535,10251
2025/10/0519:59:10.079,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.80,45,2535,2535,10251
2025/10/0519:59:10.130,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.80,45,2535,2535,10251
2025/10/0519:59:10.180,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.80,45,2535,2535,10251
2025/10/0519:59:10.230,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.80,45,2535,2535,10251
2025/10/0519:59:10.280,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.80,45,2535,2535,10251
2025/10/0519:59:10.330,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.80,45,2535,2535,10251
2025/10/0519:59:10.380,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.80,45,2535,2535,10251
2025/10/0519:59:10.430,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.80,45,2535,2535,10251
2025/10/0519:59:10.481,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.80,45,2535,2535,10251
2025/10/0519:59:10.531,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.80,45,2535,2535,10251
2025/10/0519:59:10.581,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.80,45,2535,2535,10251
2025/10/0519:59:10.631,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.80,45,2535,2535,10251
2025/10/0519:59:10.681,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.80,45,2535,2535,10251
2025/10/0519:59:10.731,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.80,45,2535,2535,10251
2025/10/0519:59:10.782,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.80,45,2535,2535,10251
2025/10/0519:59:10.832,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.80,45,2535,2535,10251
2025/10/0519:59:10.882,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.80,45,2535,2535,10251
2025/10/0519:59:10.932,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.80,45,2535,2535,10251
2025/10/0519:59:10.982,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.80,45,2535,2535,10251
2025/10/0519:59:11.033,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.80,45,2535,2535,10251
2025/10/0519:59:11.083,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.68,45,2535,2535,10251
2025/10/0519:59:11.133,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.68,45,2535,2535,10251
2025/10/0519:59:11.183,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.68,45,2535,2535,10251
2025/10/0519:59:11.233,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.68,45,2535,2535,10251
2025/10/0519:59:11.283,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.68,45,2535,2535,10251
2025/10/0519:59:11.333,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.68,45,2535,2535,10251
2025/10/0519:59:11.384,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.68,45,2535,2535,10251
2025/10/0519:59:11.434,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.68,45,2535,2535,10251
2025/10/0519:59:11.484,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.68,45,2535,2535,10251
2025/10/0519:59:11.534,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.68,45,2535,2535,10251
2025/10/0519:59:11.584,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.68,45,2535,2535,10251
2025/10/0519:59:11.634,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.68,45,2535,2535,10251
2025/10/0519:59:11.685,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.68,45,2535,2535,10251
2025/10/0519:59:11.735,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.68,45,2535,2535,10251
2025/10/0519:59:11.785,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.68,45,2535,2535,10251
2025/10/0519:59:11.835,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.68,45,2535,2535,10251
2025/10/0519:59:11.885,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.68,45,2535,2535,10251
2025/10/0519:59:11.935,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.68,45,2535,2535,10251
2025/10/0519:59:11.985,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.68,45,2535,2535,10251
2025/10/0519:59:12.036,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.68,45,2535,2535,10251
2025/10/0519:59:12.086,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.56,45,2535,2535,10251
2025/10/0519:59:12.136,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.56,45,2535,2535,10251
2025/10/0519:59:12.186,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.56,45,2535,2535,10251
2025/10/0519:59:12.236,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.56,45,2535,2535,10251
2025/10/0519:59:12.286,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.56,45,2535,2535,10251
2025/10/0519:59:12.337,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.56,45,2535,2535,10251
2025/10/0519:59:12.387,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.56,45,2535,2535,10251
2025/10/0519:59:12.437,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.56,45,2535,2535,10251
2025/10/0519:59:12.487,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.56,45,2535,2535,10251
2025/10/0519:59:12.537,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.56,45,2535,2535,10251
2025/10/0519:59:12.587,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.56,45,2535,2535,10251
2025/10/0519:59:12.637,0,NVIDIAGeForceRTX4090,545.23.08,0,24564,22682,53.56,45,2535,2535,10251
