timestamp, index, name, driver_version, utilization.gpu [%], memory.total [MiB], memory.used [MiB], power.draw [W], temperature.gpu, clocks.current.graphics [MHz], clocks.current.sm [MHz], clocks.current.memory [MHz]
2025/10/05 04:05:56.735, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.49 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:05:56.785, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.49 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:05:56.836, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.42 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:05:56.886, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.42 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:05:56.936, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.37 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:05:56.986, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.37 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:05:57.037, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.33 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:05:57.087, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.33 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:05:57.137, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.34 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:05:57.187, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.34 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:05:57.238, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.28 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:05:57.288, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.28 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:05:57.338, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.25 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:05:57.388, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.25 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:05:57.439, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.23 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:05:57.489, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.23 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:05:57.539, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.23 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:05:57.589, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.23 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:05:57.639, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.28 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:05:57.690, 0, NVIDIA GeForce RTX 4090, 545.23.08, 1 %, 24564 MiB, 22736 MiB, 60.28 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:05:57.740, 0, NVIDIA GeForce RTX 4090, 545.23.08, 1 %, 24564 MiB, 22736 MiB, 60.26 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:05:57.790, 0, NVIDIA GeForce RTX 4090, 545.23.08, 1 %, 24564 MiB, 22736 MiB, 60.26 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:05:57.840, 0, NVIDIA GeForce RTX 4090, 545.23.08, 1 %, 24564 MiB, 22736 MiB, 60.34 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:05:57.891, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.34 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:05:57.941, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.49 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:05:57.991, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.49 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:05:58.041, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.68 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:05:58.091, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.68 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:05:58.142, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.80 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:05:58.192, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.80 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:05:58.242, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.83 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:05:58.293, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.83 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:05:58.343, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.96 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:05:58.393, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.96 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:05:58.443, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 61.02 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:05:58.493, 0, NVIDIA GeForce RTX 4090, 545.23.08, 1 %, 24564 MiB, 22736 MiB, 61.02 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:05:58.544, 0, NVIDIA GeForce RTX 4090, 545.23.08, 1 %, 24564 MiB, 22736 MiB, 61.06 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:05:58.594, 0, NVIDIA GeForce RTX 4090, 545.23.08, 1 %, 24564 MiB, 22736 MiB, 61.06 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:05:58.644, 0, NVIDIA GeForce RTX 4090, 545.23.08, 1 %, 24564 MiB, 22736 MiB, 61.10 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:05:58.694, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 61.10 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:05:58.745, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 61.05 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:05:58.795, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 61.05 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:05:58.845, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 61.02 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:05:58.895, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 61.02 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:05:58.945, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.93 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:05:58.996, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.93 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:05:59.046, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.83 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:05:59.096, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.83 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:05:59.146, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.74 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:05:59.197, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.74 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:05:59.247, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.58 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:05:59.297, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.58 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:05:59.347, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.49 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:05:59.398, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.49 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:05:59.448, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.39 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:05:59.498, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.39 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:05:59.548, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.33 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:05:59.599, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.33 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:05:59.649, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.31 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:05:59.699, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.31 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:05:59.749, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.32 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:05:59.800, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.32 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:05:59.850, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.40 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:05:59.900, 0, NVIDIA GeForce RTX 4090, 545.23.08, 1 %, 24564 MiB, 22736 MiB, 60.40 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:05:59.950, 0, NVIDIA GeForce RTX 4090, 545.23.08, 1 %, 24564 MiB, 22736 MiB, 60.43 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:00.000, 0, NVIDIA GeForce RTX 4090, 545.23.08, 1 %, 24564 MiB, 22736 MiB, 60.43 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:00.051, 0, NVIDIA GeForce RTX 4090, 545.23.08, 1 %, 24564 MiB, 22736 MiB, 60.42 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:00.101, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.42 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:00.151, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.42 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:00.201, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.42 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:00.252, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.40 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:00.302, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.40 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:00.352, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.40 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:00.402, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.40 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:00.453, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.35 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:00.503, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.35 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:00.553, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.33 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:00.603, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.33 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:00.653, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.39 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:00.703, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.39 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:00.754, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.42 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:00.804, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.42 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:00.854, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.35 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:00.904, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.35 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:00.954, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.25 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:01.005, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.25 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:01.055, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.17 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:01.105, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.17 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:01.156, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.04 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:01.206, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.04 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:01.256, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.97 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:01.306, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.97 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:01.356, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.95 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:01.407, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.95 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:01.457, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.07 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:01.507, 0, NVIDIA GeForce RTX 4090, 545.23.08, 1 %, 24564 MiB, 22736 MiB, 60.07 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:01.557, 0, NVIDIA GeForce RTX 4090, 545.23.08, 1 %, 24564 MiB, 22736 MiB, 60.12 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:01.608, 0, NVIDIA GeForce RTX 4090, 545.23.08, 1 %, 24564 MiB, 22736 MiB, 60.12 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:01.658, 0, NVIDIA GeForce RTX 4090, 545.23.08, 1 %, 24564 MiB, 22736 MiB, 60.06 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:01.708, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.06 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:01.759, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.99 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:01.809, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.99 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:01.859, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.93 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:01.909, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.93 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:01.960, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.93 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:02.010, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.93 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:02.060, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.93 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:02.110, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.93 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:02.161, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.96 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:02.211, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.96 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:02.261, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.03 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:02.311, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.03 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:02.362, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.14 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:02.412, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.14 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:02.462, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.15 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:02.512, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.15 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:02.562, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.05 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:02.613, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.05 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:02.663, 0, NVIDIA GeForce RTX 4090, 545.23.08, 1 %, 24564 MiB, 22736 MiB, 60.02 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:02.713, 0, NVIDIA GeForce RTX 4090, 545.23.08, 1 %, 24564 MiB, 22736 MiB, 60.02 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:02.763, 0, NVIDIA GeForce RTX 4090, 545.23.08, 1 %, 24564 MiB, 22736 MiB, 60.04 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:02.814, 0, NVIDIA GeForce RTX 4090, 545.23.08, 1 %, 24564 MiB, 22736 MiB, 60.04 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:02.864, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.00 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:02.914, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 60.00 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:02.964, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.90 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:03.015, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.90 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:03.065, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.87 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:03.115, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.87 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:03.165, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.96 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:03.215, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.96 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:03.266, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.96 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:03.316, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.96 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:03.366, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.95 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:03.416, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.95 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:03.466, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.83 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:03.517, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.83 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:03.567, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.81 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:03.617, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.81 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:03.667, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.76 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:03.717, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.76 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:03.767, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.77 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:03.817, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.77 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
2025/10/05 04:06:03.868, 0, NVIDIA GeForce RTX 4090, 545.23.08, 0 %, 24564 MiB, 22736 MiB, 59.74 W, 26, 2580 MHz, 2580 MHz, 10251 MHz
